tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
hip;Subject_8;Krieger_3;0.018466;0.473112;0.880809;0;0;0;0;0;0;0.567469;-0.0389348;-0.0209805;-0.0389348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.86
lHand;Subject_8;Krieger_3;0.160483;0.544893;0.823005;0;0;0;0;0;0;0.460948;0.35993;-0.703656;0.35993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.86
rHand;Subject_8;Krieger_3;-0.167738;0.586381;0.792478;0;0;0;0;0;0;0.631886;-0.324322;0.613058;-0.324322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.86
lFoot;Subject_8;Krieger_3;0.248397;0.955537;0.158894;0;0;0;0;0;0;-0.982775;0.00432864;-0.0445786;0.00432864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.86
rFoot;Subject_8;Krieger_3;-0.171324;0.973574;0.151002;0;0;0;0;0;0;-0.995059;-0.00406234;0.0275093;-0.00406234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.86
head;Subject_8;Krieger_3;0.017314;0.26822;0.963202;0;0;0;0;0;0;0.685559;-0.0166526;0.0055557;-0.0166526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.87
hip;Subject_8;Krieger_3;0.0185048;0.473467;0.880617;0;0;0;0;0;0;0.568476;-0.0390956;-0.0210712;-0.0390956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.87
lHand;Subject_8;Krieger_3;0.161178;0.544914;0.822855;0;0;0;0;0;0;0.461323;0.358751;-0.703024;0.358751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.87
rHand;Subject_8;Krieger_3;-0.168024;0.586303;0.792475;0;0;0;0;0;0;0.631931;-0.324236;0.612915;-0.324236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.87
lFoot;Subject_8;Krieger_3;0.248347;0.955556;0.158859;0;0;0;0;0;0;-0.982762;0.00436702;-0.0445724;0.00436702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.87
rFoot;Subject_8;Krieger_3;-0.171233;0.973595;0.150972;0;0;0;0;0;0;-0.995068;-0.00385471;0.027381;-0.00385471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.87
head;Subject_8;Krieger_3;0.0171912;0.268179;0.963216;0;0;0;0;0;0;0.685536;-0.0166063;0.00563057;-0.0166063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.88
hip;Subject_8;Krieger_3;0.0184751;0.474032;0.880314;0;0;0;0;0;0;0.569551;-0.0395138;-0.0211466;-0.0395138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.88
lHand;Subject_8;Krieger_3;0.161386;0.544916;0.822813;0;0;0;0;0;0;0.461719;0.357126;-0.70318;0.357126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.88
rHand;Subject_8;Krieger_3;-0.168375;0.58634;0.792373;0;0;0;0;0;0;0.632222;-0.323809;0.612764;-0.323809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.88
lFoot;Subject_8;Krieger_3;0.248328;0.955556;0.158891;0;0;0;0;0;0;-0.982746;0.00455032;-0.0448138;0.00455032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.88
rFoot;Subject_8;Krieger_3;-0.171313;0.973579;0.150984;0;0;0;0;0;0;-0.995084;-0.00382273;0.027268;-0.00382273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.88
head;Subject_8;Krieger_3;0.0170881;0.268093;0.963241;0;0;0;0;0;0;0.685544;-0.0165502;0.00565555;-0.0165502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.89
hip;Subject_8;Krieger_3;0.0183413;0.474432;0.880101;0;0;0;0;0;0;0.570171;-0.0398725;-0.0212735;-0.0398725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.89
lHand;Subject_8;Krieger_3;0.160699;0.545335;0.82267;0;0;0;0;0;0;0.461669;0.354775;-0.706095;0.354775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.89
rHand;Subject_8;Krieger_3;-0.168603;0.586289;0.792362;0;0;0;0;0;0;0.632425;-0.323393;0.612601;-0.323393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.89
lFoot;Subject_8;Krieger_3;0.248399;0.95553;0.158934;0;0;0;0;0;0;-0.982736;0.00449505;-0.0450408;0.00449505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.89
rFoot;Subject_8;Krieger_3;-0.171375;0.973565;0.151003;0;0;0;0;0;0;-0.995109;-0.00360039;0.0271594;-0.00360039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.89
head;Subject_8;Krieger_3;0.016995;0.268093;0.963243;0;0;0;0;0;0;0.685447;-0.0165133;0.00567365;-0.0165133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.9
hip;Subject_8;Krieger_3;0.0181969;0.474693;0.879963;0;0;0;0;0;0;0.570783;-0.0401495;-0.0215843;-0.0401495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.9
lHand;Subject_8;Krieger_3;0.159761;0.544973;0.823092;0;0;0;0;0;0;0.46071;0.353667;-0.710219;0.353667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.9
rHand;Subject_8;Krieger_3;-0.168679;0.586386;0.792275;0;0;0;0;0;0;0.632436;-0.323032;0.612596;-0.323032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.9
lFoot;Subject_8;Krieger_3;0.248509;0.955498;0.158953;0;0;0;0;0;0;-0.982741;0.00429893;-0.045014;0.00429893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.9
rFoot;Subject_8;Krieger_3;-0.171344;0.973586;0.150903;0;0;0;0;0;0;-0.99512;-0.00325571;0.0270797;-0.00325571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.9
head;Subject_8;Krieger_3;0.0168899;0.268042;0.963259;0;0;0;0;0;0;0.68547;-0.0164917;0.00571514;-0.0164917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.91
hip;Subject_8;Krieger_3;0.0180275;0.475014;0.879794;0;0;0;0;0;0;0.571285;-0.0403248;-0.0217248;-0.0403248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.91
lHand;Subject_8;Krieger_3;0.157828;0.544118;0.82403;0;0;0;0;0;0;0.458631;0.354299;-0.715075;0.354299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.91
rHand;Subject_8;Krieger_3;-0.168792;0.58645;0.792203;0;0;0;0;0;0;0.632322;-0.322914;0.612642;-0.322914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.91
lFoot;Subject_8;Krieger_3;0.248473;0.955507;0.158957;0;0;0;0;0;0;-0.982731;0.00428565;-0.0450851;0.00428565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.91
rFoot;Subject_8;Krieger_3;-0.171405;0.973576;0.150895;0;0;0;0;0;0;-0.995133;-0.00329514;0.027036;-0.00329514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.91
head;Subject_8;Krieger_3;0.0168146;0.26799;0.963275;0;0;0;0;0;0;0.685482;-0.0166037;0.00577606;-0.0166037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.92
hip;Subject_8;Krieger_3;0.0175456;0.474853;0.87989;0;0;0;0;0;0;0.571167;-0.0400302;-0.0222128;-0.0400302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.92
lHand;Subject_8;Krieger_3;0.156279;0.543203;0.824929;0;0;0;0;0;0;0.45664;0.35532;-0.719075;0.35532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.92
rHand;Subject_8;Krieger_3;-0.168817;0.586466;0.792186;0;0;0;0;0;0;0.632224;-0.322877;0.612648;-0.322877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.92
lFoot;Subject_8;Krieger_3;0.248512;0.955473;0.159104;0;0;0;0;0;0;-0.982741;0.00437805;-0.0450994;0.00437805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.92
rFoot;Subject_8;Krieger_3;-0.171526;0.973527;0.151077;0;0;0;0;0;0;-0.995155;-0.00302806;0.0270299;-0.00302806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.92
head;Subject_8;Krieger_3;0.0167206;0.267993;0.963276;0;0;0;0;0;0;0.685431;-0.0167332;0.00582072;-0.0167332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.94
hip;Subject_8;Krieger_3;0.0174902;0.475051;0.879785;0;0;0;0;0;0;0.571488;-0.0397128;-0.0217911;-0.0397128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.94
lHand;Subject_8;Krieger_3;0.154508;0.542341;0.825829;0;0;0;0;0;0;0.455262;0.358404;-0.722416;0.358404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.94
rHand;Subject_8;Krieger_3;-0.168982;0.586547;0.792091;0;0;0;0;0;0;0.632082;-0.322819;0.612726;-0.322819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.94
lFoot;Subject_8;Krieger_3;0.248318;0.955499;0.159247;0;0;0;0;0;0;-0.982722;0.00470324;-0.0451784;0.00470324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.94
rFoot;Subject_8;Krieger_3;-0.171613;0.973502;0.151139;0;0;0;0;0;0;-0.99517;-0.00266092;0.0268746;-0.00266092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.94
head;Subject_8;Krieger_3;0.0166554;0.267964;0.963285;0;0;0;0;0;0;0.68537;-0.0170356;0.00575768;-0.0170356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.95
hip;Subject_8;Krieger_3;0.0174277;0.475129;0.879743;0;0;0;0;0;0;0.571547;-0.0398142;-0.0215643;-0.0398142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.95
lHand;Subject_8;Krieger_3;0.152811;0.541588;0.826638;0;0;0;0;0;0;0.455925;0.362798;-0.723449;0.362798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.95
rHand;Subject_8;Krieger_3;-0.168945;0.586623;0.792042;0;0;0;0;0;0;0.631813;-0.323212;0.612765;-0.323212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.95
lFoot;Subject_8;Krieger_3;0.248385;0.955464;0.159353;0;0;0;0;0;0;-0.982725;0.00453839;-0.0454305;0.00453839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.95
rFoot;Subject_8;Krieger_3;-0.171838;0.973456;0.15118;0;0;0;0;0;0;-0.995191;-0.00222753;0.0267786;-0.00222753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.95
head;Subject_8;Krieger_3;0.0165594;0.267979;0.963283;0;0;0;0;0;0;0.685274;-0.017353;0.00568625;-0.017353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.96
hip;Subject_8;Krieger_3;0.0172422;0.47501;0.879812;0;0;0;0;0;0;0.57122;-0.0399862;-0.0215112;-0.0399862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.96
lHand;Subject_8;Krieger_3;0.151244;0.541076;0.827261;0;0;0;0;0;0;0.457222;0.367692;-0.723036;0.367692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.96
rHand;Subject_8;Krieger_3;-0.169243;0.58667;0.791943;0;0;0;0;0;0;0.631833;-0.323513;0.612624;-0.323513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.96
lFoot;Subject_8;Krieger_3;0.248333;0.955489;0.159284;0;0;0;0;0;0;-0.982716;0.00446983;-0.0455608;0.00446983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.96
rFoot;Subject_8;Krieger_3;-0.172192;0.973421;0.151002;0;0;0;0;0;0;-0.995204;-0.00168671;0.0267422;-0.00168671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.96
head;Subject_8;Krieger_3;0.0164626;0.267877;0.963312;0;0;0;0;0;0;0.685153;-0.0176772;0.00546358;-0.0176772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.97
hip;Subject_8;Krieger_3;0.0170363;0.474898;0.879876;0;0;0;0;0;0;0.570942;-0.040121;-0.0216852;-0.040121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.97
lHand;Subject_8;Krieger_3;0.150185;0.540563;0.82779;0;0;0;0;0;0;0.457716;0.371518;-0.722725;0.371518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.97
rHand;Subject_8;Krieger_3;-0.169455;0.586738;0.791848;0;0;0;0;0;0;0.631892;-0.323728;0.612405;-0.323728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.97
lFoot;Subject_8;Krieger_3;0.248304;0.955495;0.159296;0;0;0;0;0;0;-0.9827;0.00436717;-0.0455796;0.00436717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.97
rFoot;Subject_8;Krieger_3;-0.172176;0.973422;0.151017;0;0;0;0;0;0;-0.995218;-0.00170718;0.0266001;-0.00170718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.97
head;Subject_8;Krieger_3;0.0164341;0.267789;0.963337;0;0;0;0;0;0;0.68504;-0.0179535;0.00519537;-0.0179535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.98
hip;Subject_8;Krieger_3;0.0168792;0.474895;0.879881;0;0;0;0;0;0;0.570907;-0.0402128;-0.0217296;-0.0402128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.98
lHand;Subject_8;Krieger_3;0.149492;0.540076;0.828233;0;0;0;0;0;0;0.457305;0.374465;-0.722754;0.374465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.98
rHand;Subject_8;Krieger_3;-0.169487;0.58678;0.79181;0;0;0;0;0;0;0.631851;-0.323995;0.612346;-0.323995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.98
lFoot;Subject_8;Krieger_3;0.248409;0.955464;0.159317;0;0;0;0;0;0;-0.982687;0.0044148;-0.045791;0.0044148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.98
rFoot;Subject_8;Krieger_3;-0.171965;0.973465;0.150976;0;0;0;0;0;0;-0.995219;-0.00206676;0.0265379;-0.00206676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.98
head;Subject_8;Krieger_3;0.0163547;0.267694;0.963365;0;0;0;0;0;0;0.684833;-0.0181423;0.004818;-0.0181423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1305.99
