tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
hip;Subject_1;Krieger_1;0.255368;-0.298609;0.919576;0;0;0;0;0;0;0.542288;0.00902244;-0.0037748;0.00902244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.32
lHand;Subject_1;Krieger_1;0.555159;-0.471758;0.685013;0;0;0;0;0;0;-0.0249946;0.279513;-0.959073;0.279513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.32
rHand;Subject_1;Krieger_1;-0.0875007;-0.524565;0.846862;0;0;0;0;0;0;-0.0389803;-0.249664;0.964559;-0.249664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.32
lFoot;Subject_1;Krieger_1;0.827933;-0.539124;0.154507;0;0;0;0;0;0;-0.979111;-0.0826232;-0.0672523;-0.0826232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.32
rFoot;Subject_1;Krieger_1;0.395331;-0.890089;0.226837;0;0;0;0;0;0;-0.980076;0.101199;0.0447547;0.101199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.32
head;Subject_1;Krieger_1;0.161096;-0.192712;0.967941;0;0;0;0;0;0;0.604214;0.0106452;-0.00932622;0.0106452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.33
hip;Subject_1;Krieger_1;0.255211;-0.298548;0.919639;0;0;0;0;0;0;0.542658;0.00925542;-0.00353581;0.00925542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.33
lHand;Subject_1;Krieger_1;0.555094;-0.471668;0.685128;0;0;0;0;0;0;-0.0249053;0.280282;-0.958877;0.280282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.33
rHand;Subject_1;Krieger_1;-0.0874941;-0.524308;0.847022;0;0;0;0;0;0;-0.0418673;-0.250631;0.964025;-0.250631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.33
lFoot;Subject_1;Krieger_1;0.827951;-0.539121;0.154418;0;0;0;0;0;0;-0.979108;-0.0828532;-0.0672575;-0.0828532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.33
rFoot;Subject_1;Krieger_1;0.395461;-0.890026;0.226858;0;0;0;0;0;0;-0.98003;0.101161;0.0449924;0.101161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.33
head;Subject_1;Krieger_1;0.160962;-0.192726;0.967961;0;0;0;0;0;0;0.604153;0.010143;-0.00908273;0.010143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.34
hip;Subject_1;Krieger_1;0.255016;-0.298437;0.91973;0;0;0;0;0;0;0.542967;0.00937434;-0.0035619;0.00937434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.34
lHand;Subject_1;Krieger_1;0.555063;-0.471606;0.685195;0;0;0;0;0;0;-0.0251365;0.28079;-0.958741;0.28079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.34
rHand;Subject_1;Krieger_1;-0.0874658;-0.524425;0.846953;0;0;0;0;0;0;-0.0477146;-0.2516;0.963466;-0.2516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.34
lFoot;Subject_1;Krieger_1;0.827989;-0.539055;0.154447;0;0;0;0;0;0;-0.979123;-0.0828491;-0.0673527;-0.0828491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.34
rFoot;Subject_1;Krieger_1;0.395685;-0.889992;0.226602;0;0;0;0;0;0;-0.97994;0.101602;0.0448372;0.101602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.34
head;Subject_1;Krieger_1;0.160779;-0.19274;0.967988;0;0;0;0;0;0;0.60409;0.00978604;-0.00882491;0.00978604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.35
hip;Subject_1;Krieger_1;0.254817;-0.298313;0.919825;0;0;0;0;0;0;0.543215;0.00924203;-0.00395623;0.00924203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.35
lHand;Subject_1;Krieger_1;0.555041;-0.471604;0.685215;0;0;0;0;0;0;-0.0253823;0.281181;-0.958618;0.281181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.35
rHand;Subject_1;Krieger_1;-0.088016;-0.524684;0.846735;0;0;0;0;0;0;-0.0514225;-0.253233;0.963025;-0.253233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.35
lFoot;Subject_1;Krieger_1;0.828011;-0.539019;0.154454;0;0;0;0;0;0;-0.979138;-0.0827806;-0.0674693;-0.0827806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.35
rFoot;Subject_1;Krieger_1;0.395651;-0.890002;0.226617;0;0;0;0;0;0;-0.979904;0.101476;0.0447856;0.101476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.35
head;Subject_1;Krieger_1;0.160608;-0.19268;0.968029;0;0;0;0;0;0;0.604161;0.00959319;-0.00877588;0.00959319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.36
hip;Subject_1;Krieger_1;0.25483;-0.298224;0.91985;0;0;0;0;0;0;0.543291;0.00909871;-0.00424018;0.00909871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.36
lHand;Subject_1;Krieger_1;0.555063;-0.471496;0.685272;0;0;0;0;0;0;-0.02535;0.28116;-0.958611;0.28116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.36
rHand;Subject_1;Krieger_1;-0.0886344;-0.524781;0.846611;0;0;0;0;0;0;-0.0488862;-0.254304;0.963269;-0.254304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.36
lFoot;Subject_1;Krieger_1;0.827995;-0.539063;0.154384;0;0;0;0;0;0;-0.979147;-0.0828316;-0.0675414;-0.0828316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.36
rFoot;Subject_1;Krieger_1;0.395742;-0.889969;0.226591;0;0;0;0;0;0;-0.979867;0.101367;0.0449483;0.101367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.36
head;Subject_1;Krieger_1;0.160508;-0.192677;0.968046;0;0;0;0;0;0;0.604044;0.00982158;-0.00893148;0.00982158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.37
hip;Subject_1;Krieger_1;0.254702;-0.298061;0.919939;0;0;0;0;0;0;0.543321;0.00901462;-0.00414778;0.00901462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.37
lHand;Subject_1;Krieger_1;0.554997;-0.471522;0.685307;0;0;0;0;0;0;-0.0252732;0.280825;-0.958688;0.280825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.37
rHand;Subject_1;Krieger_1;-0.0889543;-0.525173;0.846333;0;0;0;0;0;0;-0.0439846;-0.253815;0.96397;-0.253815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.37
lFoot;Subject_1;Krieger_1;0.828054;-0.53896;0.15443;0;0;0;0;0;0;-0.979172;-0.0827487;-0.067667;-0.0827487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.37
rFoot;Subject_1;Krieger_1;0.395652;-0.890037;0.226479;0;0;0;0;0;0;-0.979791;0.101289;0.0450003;0.101289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.37
head;Subject_1;Krieger_1;0.160427;-0.192666;0.968062;0;0;0;0;0;0;0.603807;0.00998069;-0.00942611;0.00998069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.38
hip;Subject_1;Krieger_1;0.254642;-0.297849;0.920024;0;0;0;0;0;0;0.543388;0.00894045;-0.00407815;0.00894045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.38
lHand;Subject_1;Krieger_1;0.554927;-0.47153;0.685357;0;0;0;0;0;0;-0.0253084;0.280325;-0.95882;0.280325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.38
rHand;Subject_1;Krieger_1;-0.0896587;-0.525233;0.846222;0;0;0;0;0;0;-0.0347269;-0.249964;0.965522;-0.249964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.38
lFoot;Subject_1;Krieger_1;0.828084;-0.538911;0.154438;0;0;0;0;0;0;-0.979158;-0.0829483;-0.0677645;-0.0829483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.38
rFoot;Subject_1;Krieger_1;0.395597;-0.89002;0.226645;0;0;0;0;0;0;-0.979722;0.101238;0.0450653;0.101238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.38
head;Subject_1;Krieger_1;0.1603;-0.192654;0.968085;0;0;0;0;0;0;0.603485;0.00984825;-0.00953109;0.00984825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.39
hip;Subject_1;Krieger_1;0.254488;-0.297674;0.920123;0;0;0;0;0;0;0.543389;0.0088787;-0.00414452;0.0088787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.39
lHand;Subject_1;Krieger_1;0.554759;-0.471601;0.685445;0;0;0;0;0;0;-0.0252622;0.279822;-0.958964;0.279822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.39
rHand;Subject_1;Krieger_1;-0.0898667;-0.524922;0.846393;0;0;0;0;0;0;-0.0315631;-0.247086;0.966291;-0.247086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.39
lFoot;Subject_1;Krieger_1;0.828075;-0.538918;0.154462;0;0;0;0;0;0;-0.979164;-0.0830984;-0.0678073;-0.0830984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.39
rFoot;Subject_1;Krieger_1;0.395687;-0.889998;0.226571;0;0;0;0;0;0;-0.979666;0.101132;0.0451717;0.101132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.39
head;Subject_1;Krieger_1;0.160092;-0.1926;0.96813;0;0;0;0;0;0;0.603277;0.00952393;-0.00938018;0.00952393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.4
hip;Subject_1;Krieger_1;0.254293;-0.29755;0.920217;0;0;0;0;0;0;0.543393;0.00866909;-0.00438977;0.00866909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.4
lHand;Subject_1;Krieger_1;0.554597;-0.47158;0.68559;0;0;0;0;0;0;-0.0249947;0.279594;-0.959037;0.279594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.4
rHand;Subject_1;Krieger_1;-0.0899229;-0.524385;0.84672;0;0;0;0;0;0;-0.0326552;-0.243638;0.966706;-0.243638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.4
lFoot;Subject_1;Krieger_1;0.828015;-0.53898;0.154571;0;0;0;0;0;0;-0.979141;-0.0831318;-0.0680725;-0.0831318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.4
rFoot;Subject_1;Krieger_1;0.395375;-0.890135;0.226578;0;0;0;0;0;0;-0.979618;0.100954;0.045229;0.100954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.4
head;Subject_1;Krieger_1;0.159991;-0.192568;0.968153;0;0;0;0;0;0;0.603066;0.00937881;-0.00952827;0.00937881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.41
hip;Subject_1;Krieger_1;0.254129;-0.297584;0.920251;0;0;0;0;0;0;0.543402;0.00854002;-0.00433588;0.00854002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.41
lHand;Subject_1;Krieger_1;0.554458;-0.47153;0.685737;0;0;0;0;0;0;-0.0247866;0.279792;-0.958993;0.279792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.41
rHand;Subject_1;Krieger_1;-0.0893744;-0.523719;0.84719;0;0;0;0;0;0;-0.0381852;-0.241356;0.966458;-0.241356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.41
lFoot;Subject_1;Krieger_1;0.828001;-0.538996;0.154591;0;0;0;0;0;0;-0.979127;-0.0833116;-0.068185;-0.0833116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.41
rFoot;Subject_1;Krieger_1;0.395286;-0.890166;0.226612;0;0;0;0;0;0;-0.979599;0.100718;0.0452902;0.100718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.41
head;Subject_1;Krieger_1;0.159891;-0.19256;0.968171;0;0;0;0;0;0;0.602726;0.00923871;-0.00957318;0.00923871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.43
hip;Subject_1;Krieger_1;0.253934;-0.297315;0.920392;0;0;0;0;0;0;0.5434;0.00872645;-0.00397261;0.00872645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.43
lHand;Subject_1;Krieger_1;0.554334;-0.471622;0.685774;0;0;0;0;0;0;-0.0245442;0.280073;-0.95892;0.280073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.43
rHand;Subject_1;Krieger_1;-0.0893503;-0.523739;0.84718;0;0;0;0;0;0;-0.0450999;-0.241294;0.965665;-0.241294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.43
lFoot;Subject_1;Krieger_1;0.827943;-0.539062;0.154667;0;0;0;0;0;0;-0.979141;-0.0833363;-0.0682278;-0.0833363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.43
rFoot;Subject_1;Krieger_1;0.395341;-0.890206;0.226361;0;0;0;0;0;0;-0.97955;0.100601;0.0454248;0.100601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.43
head;Subject_1;Krieger_1;0.15984;-0.19253;0.968186;0;0;0;0;0;0;0.602388;0.0091043;-0.00954347;0.0091043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.44
hip;Subject_1;Krieger_1;0.253811;-0.29718;0.920469;0;0;0;0;0;0;0.543353;0.00909842;-0.00328887;0.00909842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.44
lHand;Subject_1;Krieger_1;0.554213;-0.471598;0.685889;0;0;0;0;0;0;-0.0245187;0.280357;-0.95884;0.280357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.44
rHand;Subject_1;Krieger_1;-0.0891629;-0.523477;0.847362;0;0;0;0;0;0;-0.0499185;-0.241528;0.965009;-0.241528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.44
lFoot;Subject_1;Krieger_1;0.827919;-0.5391;0.154663;0;0;0;0;0;0;-0.979123;-0.0832857;-0.0684405;-0.0832857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.44
rFoot;Subject_1;Krieger_1;0.395355;-0.890211;0.226315;0;0;0;0;0;0;-0.979475;0.100869;0.0453422;0.100869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.44
head;Subject_1;Krieger_1;0.15974;-0.19246;0.968216;0;0;0;0;0;0;0.601901;0.00886478;-0.00953233;0.00886478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.45
hip;Subject_1;Krieger_1;0.253657;-0.297053;0.920553;0;0;0;0;0;0;0.543424;0.00910771;-0.00312904;0.00910771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.45
lHand;Subject_1;Krieger_1;0.554107;-0.471595;0.685976;0;0;0;0;0;0;-0.0246761;0.280488;-0.958798;0.280488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.45
rHand;Subject_1;Krieger_1;-0.0893689;-0.523225;0.847496;0;0;0;0;0;0;-0.0546764;-0.244317;0.963809;-0.244317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.45
lFoot;Subject_1;Krieger_1;0.827918;-0.539104;0.15466;0;0;0;0;0;0;-0.979116;-0.0833878;-0.068555;-0.0833878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.45
rFoot;Subject_1;Krieger_1;0.395256;-0.89024;0.226374;0;0;0;0;0;0;-0.979451;0.100581;0.0454664;0.100581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.45
head;Subject_1;Krieger_1;0.159636;-0.19232;0.968261;0;0;0;0;0;0;0.601659;0.00875459;-0.00957211;0.00875459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.46
hip;Subject_1;Krieger_1;0.253584;-0.297002;0.92059;0;0;0;0;0;0;0.543618;0.00912022;-0.00316382;0.00912022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.46
lHand;Subject_1;Krieger_1;0.554161;-0.471461;0.686025;0;0;0;0;0;0;-0.0250042;0.280416;-0.958808;0.280416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.46
rHand;Subject_1;Krieger_1;-0.0896928;-0.522871;0.84768;0;0;0;0;0;0;-0.0568446;-0.24844;0.962586;-0.24844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.46
lFoot;Subject_1;Krieger_1;0.828014;-0.538947;0.15469;0;0;0;0;0;0;-0.979107;-0.0835699;-0.0685864;-0.0835699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.46
rFoot;Subject_1;Krieger_1;0.395268;-0.890226;0.226407;0;0;0;0;0;0;-0.979477;0.100299;0.0455816;0.100299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.46
head;Subject_1;Krieger_1;0.159497;-0.192255;0.968297;0;0;0;0;0;0;0.601439;0.00880922;-0.00970246;0.00880922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.47
hip;Subject_1;Krieger_1;0.253516;-0.296885;0.920646;0;0;0;0;0;0;0.543669;0.0092928;-0.0030694;0.0092928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.47
lHand;Subject_1;Krieger_1;0.553997;-0.471369;0.686221;0;0;0;0;0;0;-0.0251876;0.28043;-0.958804;0.28043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.47
rHand;Subject_1;Krieger_1;-0.0900195;-0.522717;0.84774;0;0;0;0;0;0;-0.0578734;-0.250867;0.961885;-0.250867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.47
lFoot;Subject_1;Krieger_1;0.827945;-0.539048;0.154706;0;0;0;0;0;0;-0.979109;-0.0836495;-0.0686273;-0.0836495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.47
rFoot;Subject_1;Krieger_1;0.395003;-0.890347;0.226396;0;0;0;0;0;0;-0.979435;0.100438;0.0454581;0.100438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1085.47
