tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
head;Subject_9;Krieger_1;-0.0179;0.0301602;0.999385;0;0;0;0;0;0;0.681069;-0.0078778;0.0346875;-0.0078778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.24
hip;Subject_9;Krieger_1;-0.0147932;0.0820075;0.996522;0;0;0;0;0;0;0.538266;0.0025863;0.0198175;0.0025863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.24
lForeArm;Subject_9;Krieger_1;0.445911;-0.211291;0.869781;0;0;0;0;0;0;0.487495;0.309305;-0.694358;0.309305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.24
rForeArm;Subject_9;Krieger_1;-0.347564;-0.311825;0.884288;0;0;0;0;0;0;0.67044;-0.33001;0.455728;-0.33001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.24
lFoot;Subject_9;Krieger_1;0.868545;0.185507;0.459582;0;0;0;0;0;0;-0.985638;-0.0574135;-0.0666345;-0.0574135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.24
rFoot;Subject_9;Krieger_1;-0.870189;0.136205;0.473518;0;0;0;0;0;0;-0.987256;0.0588233;0.0437626;0.0588233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.24
head;Subject_9;Krieger_1;-0.0179424;0.0301381;0.999385;0;0;0;0;0;0;0.681012;-0.0076997;0.0346405;-0.0076997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.25
hip;Subject_9;Krieger_1;-0.0148487;0.0821749;0.996507;0;0;0;0;0;0;0.538216;0.00263929;0.0199299;0.00263929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.25
lForeArm;Subject_9;Krieger_1;0.445815;-0.21123;0.869846;0;0;0;0;0;0;0.487513;0.309302;-0.694438;0.309302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.25
rForeArm;Subject_9;Krieger_1;-0.347565;-0.314299;0.883411;0;0;0;0;0;0;0.668015;-0.323553;0.455462;-0.323553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.25
lFoot;Subject_9;Krieger_1;0.868524;0.185551;0.459606;0;0;0;0;0;0;-0.985632;-0.0575328;-0.0666969;-0.0575328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.25
rFoot;Subject_9;Krieger_1;-0.870029;0.136376;0.473763;0;0;0;0;0;0;-0.987255;0.0589745;0.0436096;0.0589745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.25
head;Subject_9;Krieger_1;-0.0179545;0.0301575;0.999384;0;0;0;0;0;0;0.68101;-0.00757393;0.0346385;-0.00757393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.27
hip;Subject_9;Krieger_1;-0.0148341;0.0820721;0.996516;0;0;0;0;0;0;0.538209;0.00269835;0.0200421;0.00269835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.27
lForeArm;Subject_9;Krieger_1;0.445966;-0.211195;0.869776;0;0;0;0;0;0;0.487287;0.30951;-0.694672;0.30951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.27
rForeArm;Subject_9;Krieger_1;-0.348139;-0.315423;0.882784;0;0;0;0;0;0;0.663637;-0.319737;0.459015;-0.319737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.27
lFoot;Subject_9;Krieger_1;0.868457;0.186082;0.459517;0;0;0;0;0;0;-0.985646;-0.0576799;-0.0665983;-0.0576799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.27
rFoot;Subject_9;Krieger_1;-0.869903;0.136563;0.47394;0;0;0;0;0;0;-0.987253;0.0591778;0.043509;0.0591778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.27
head;Subject_9;Krieger_1;-0.0179885;0.0301521;0.999383;0;0;0;0;0;0;0.681109;-0.00755057;0.0345378;-0.00755057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.28
hip;Subject_9;Krieger_1;-0.0148456;0.0821011;0.996513;0;0;0;0;0;0;0.538247;0.00265056;0.0201804;0.00265056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.28
lForeArm;Subject_9;Krieger_1;0.44579;-0.211246;0.869855;0;0;0;0;0;0;0.487218;0.309483;-0.694867;0.309483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.28
rForeArm;Subject_9;Krieger_1;-0.348494;-0.316374;0.882304;0;0;0;0;0;0;0.660185;-0.317389;0.462068;-0.317389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.28
lFoot;Subject_9;Krieger_1;0.869093;0.185145;0.458693;0;0;0;0;0;0;-0.985643;-0.0576471;-0.0666512;-0.0576471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.28
rFoot;Subject_9;Krieger_1;-0.87001;0.136413;0.473786;0;0;0;0;0;0;-0.987244;0.0593274;0.0435026;0.0593274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.28
head;Subject_9;Krieger_1;-0.0179934;0.0301285;0.999384;0;0;0;0;0;0;0.68111;-0.00758961;0.0345411;-0.00758961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.29
hip;Subject_9;Krieger_1;-0.0148705;0.0821622;0.996508;0;0;0;0;0;0;0.538376;0.00258695;0.0200622;0.00258695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.29
lForeArm;Subject_9;Krieger_1;0.445676;-0.211301;0.869899;0;0;0;0;0;0;0.487232;0.309418;-0.695003;0.309418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.29
rForeArm;Subject_9;Krieger_1;-0.350429;-0.315285;0.881927;0;0;0;0;0;0;0.654066;-0.317753;0.471063;-0.317753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.29
lFoot;Subject_9;Krieger_1;0.86912;0.184978;0.458708;0;0;0;0;0;0;-0.985642;-0.0576319;-0.0667514;-0.0576319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.29
rFoot;Subject_9;Krieger_1;-0.870309;0.135842;0.473402;0;0;0;0;0;0;-0.987245;0.0593031;0.0435496;0.0593031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.29
head;Subject_9;Krieger_1;-0.0179699;0.0300851;0.999386;0;0;0;0;0;0;0.681064;-0.00758568;0.0344043;-0.00758568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.3
hip;Subject_9;Krieger_1;-0.0149469;0.08213;0.99651;0;0;0;0;0;0;0.538495;0.00257793;0.0200551;0.00257793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.3
lForeArm;Subject_9;Krieger_1;0.445637;-0.211416;0.869892;0;0;0;0;0;0;0.487043;0.309359;-0.695155;0.309359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.3
rForeArm;Subject_9;Krieger_1;-0.35144;-0.315353;0.8815;0;0;0;0;0;0;0.649575;-0.316195;0.476376;-0.316195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.3
lFoot;Subject_9;Krieger_1;0.869089;0.18489;0.458803;0;0;0;0;0;0;-0.985628;-0.0577736;-0.0667441;-0.0577736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.3
rFoot;Subject_9;Krieger_1;-0.870315;0.135984;0.473349;0;0;0;0;0;0;-0.987265;0.0591587;0.0434296;0.0591587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.3
head;Subject_9;Krieger_1;-0.0180028;0.0300933;0.999385;0;0;0;0;0;0;0.680964;-0.00750594;0.0344258;-0.00750594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.31
hip;Subject_9;Krieger_1;-0.0149888;0.0821727;0.996505;0;0;0;0;0;0;0.538545;0.00258534;0.0200748;0.00258534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.31
lForeArm;Subject_9;Krieger_1;0.445525;-0.211377;0.869958;0;0;0;0;0;0;0.486969;0.309243;-0.695285;0.309243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.31
rForeArm;Subject_9;Krieger_1;-0.352512;-0.31522;0.881119;0;0;0;0;0;0;0.645246;-0.314533;0.482022;-0.314533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.31
lFoot;Subject_9;Krieger_1;0.868672;0.185445;0.459367;0;0;0;0;0;0;-0.985632;-0.057828;-0.0667477;-0.057828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.31
rFoot;Subject_9;Krieger_1;-0.870357;0.136111;0.473235;0;0;0;0;0;0;-0.987271;0.0591161;0.0434442;0.0591161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.31
head;Subject_9;Krieger_1;-0.0179998;0.0300499;0.999386;0;0;0;0;0;0;0.68086;-0.00747778;0.0343049;-0.00747778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.32
hip;Subject_9;Krieger_1;-0.0149881;0.0823057;0.996494;0;0;0;0;0;0;0.538537;0.00258255;0.0200499;0.00258255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.32
lForeArm;Subject_9;Krieger_1;0.445418;-0.211584;0.869962;0;0;0;0;0;0;0.486897;0.308986;-0.695406;0.308986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.32
rForeArm;Subject_9;Krieger_1;-0.352879;-0.315594;0.880839;0;0;0;0;0;0;0.642115;-0.313025;0.485759;-0.313025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.32
lFoot;Subject_9;Krieger_1;0.868764;0.185167;0.459307;0;0;0;0;0;0;-0.985638;-0.0578022;-0.06676;-0.0578022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.32
rFoot;Subject_9;Krieger_1;-0.870581;0.13528;0.473064;0;0;0;0;0;0;-0.987267;0.0591272;0.0434842;0.0591272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.32
head;Subject_9;Krieger_1;-0.0180049;0.0299231;0.99939;0;0;0;0;0;0;0.680672;-0.00740431;0.0342143;-0.00740431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.33
hip;Subject_9;Krieger_1;-0.0149929;0.0821473;0.996507;0;0;0;0;0;0;0.538526;0.00261688;0.0201098;0.00261688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.33
lForeArm;Subject_9;Krieger_1;0.445243;-0.211802;0.869999;0;0;0;0;0;0;0.486764;0.308847;-0.695615;0.308847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.33
rForeArm;Subject_9;Krieger_1;-0.353321;-0.316107;0.880477;0;0;0;0;0;0;0.639522;-0.311935;0.488859;-0.311935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.33
lFoot;Subject_9;Krieger_1;0.868676;0.185713;0.459253;0;0;0;0;0;0;-0.985608;-0.0579413;-0.0668792;-0.0579413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.33
rFoot;Subject_9;Krieger_1;-0.870518;0.135525;0.473109;0;0;0;0;0;0;-0.987258;0.0591475;0.0434605;0.0591475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.33
head;Subject_9;Krieger_1;-0.0180365;0.0298619;0.999391;0;0;0;0;0;0;0.680558;-0.00732639;0.0341757;-0.00732639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.34
hip;Subject_9;Krieger_1;-0.0150616;0.0821608;0.996505;0;0;0;0;0;0;0.538527;0.00265972;0.0202784;0.00265972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.34
lForeArm;Subject_9;Krieger_1;0.445251;-0.212029;0.86994;0;0;0;0;0;0;0.486607;0.308589;-0.695933;0.308589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.34
rForeArm;Subject_9;Krieger_1;-0.353107;-0.316035;0.880589;0;0;0;0;0;0;0.638953;-0.312564;0.490044;-0.312564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.34
lFoot;Subject_9;Krieger_1;0.868631;0.185821;0.459293;0;0;0;0;0;0;-0.985616;-0.0582162;-0.066638;-0.0582162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.34
rFoot;Subject_9;Krieger_1;-0.870204;0.136521;0.4734;0;0;0;0;0;0;-0.987251;0.0591147;0.0434565;0.0591147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.34
head;Subject_9;Krieger_1;-0.0180384;0.0297949;0.999393;0;0;0;0;0;0;0.680324;-0.00729713;0.0339939;-0.00729713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.35
hip;Subject_9;Krieger_1;-0.0151584;0.0821869;0.996502;0;0;0;0;0;0;0.538583;0.00272186;0.0203987;0.00272186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.35
lForeArm;Subject_9;Krieger_1;0.44513;-0.212151;0.869972;0;0;0;0;0;0;0.486477;0.308347;-0.696246;0.308347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.35
rForeArm;Subject_9;Krieger_1;-0.352414;-0.315734;0.880974;0;0;0;0;0;0;0.639658;-0.314601;0.490016;-0.314601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.35
lFoot;Subject_9;Krieger_1;0.868673;0.185714;0.459257;0;0;0;0;0;0;-0.985614;-0.058102;-0.0667645;-0.058102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.35
rFoot;Subject_9;Krieger_1;-0.870423;0.135114;0.473401;0;0;0;0;0;0;-0.987258;0.0590744;0.04332;0.0590744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.35
head;Subject_9;Krieger_1;-0.0180557;0.0296928;0.999396;0;0;0;0;0;0;0.679975;-0.00723282;0.0339568;-0.00723282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.37
hip;Subject_9;Krieger_1;-0.0151516;0.0820981;0.996509;0;0;0;0;0;0;0.538583;0.00275683;0.0204488;0.00275683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.37
lForeArm;Subject_9;Krieger_1;0.445082;-0.212257;0.869971;0;0;0;0;0;0;0.486209;0.308179;-0.696583;0.308179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.37
rForeArm;Subject_9;Krieger_1;-0.351566;-0.315627;0.881352;0;0;0;0;0;0;0.640922;-0.316685;0.489188;-0.316685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.37
lFoot;Subject_9;Krieger_1;0.868733;0.186242;0.45893;0;0;0;0;0;0;-0.98559;-0.0580879;-0.0670912;-0.0580879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.37
rFoot;Subject_9;Krieger_1;-0.870307;0.13527;0.47357;0;0;0;0;0;0;-0.987243;0.0592381;0.0433165;0.0592381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.37
head;Subject_9;Krieger_1;-0.0181031;0.0296395;0.999397;0;0;0;0;0;0;0.679728;-0.0070661;0.0338043;-0.0070661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.38
hip;Subject_9;Krieger_1;-0.0152823;0.0821746;0.996501;0;0;0;0;0;0;0.538756;0.00287529;0.0206257;0.00287529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.38
lForeArm;Subject_9;Krieger_1;0.444992;-0.212405;0.86998;0;0;0;0;0;0;0.485987;0.308034;-0.696886;0.308034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.38
rForeArm;Subject_9;Krieger_1;-0.350582;-0.315639;0.881739;0;0;0;0;0;0;0.643131;-0.316376;0.48733;-0.316376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.38
lFoot;Subject_9;Krieger_1;0.868483;0.186457;0.459316;0;0;0;0;0;0;-0.985594;-0.0588027;-0.0665703;-0.0588027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.38
rFoot;Subject_9;Krieger_1;-0.870116;0.135873;0.473748;0;0;0;0;0;0;-0.987224;0.0592566;0.0434631;0.0592566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.38
head;Subject_9;Krieger_1;-0.0181856;0.0295899;0.999397;0;0;0;0;0;0;0.679436;-0.00692223;0.0338206;-0.00692223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.39
hip;Subject_9;Krieger_1;-0.015406;0.0821753;0.996499;0;0;0;0;0;0;0.538736;0.00293006;0.0206843;0.00293006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.39
lForeArm;Subject_9;Krieger_1;0.444843;-0.212523;0.870028;0;0;0;0;0;0;0.485897;0.307863;-0.697092;0.307863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.39
rForeArm;Subject_9;Krieger_1;-0.348469;-0.31666;0.882211;0;0;0;0;0;0;0.647992;-0.314939;0.482443;-0.314939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.39
lFoot;Subject_9;Krieger_1;0.868876;0.187502;0.458145;0;0;0;0;0;0;-0.985611;-0.058511;-0.0666193;-0.058511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.39
rFoot;Subject_9;Krieger_1;-0.870031;0.138;0.473289;0;0;0;0;0;0;-0.987222;0.0591444;0.0433938;0.0591444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.39
head;Subject_9;Krieger_1;-0.0181932;0.0294876;0.9994;0;0;0;0;0;0;0.679077;-0.00684324;0.0337769;-0.00684324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.4
hip;Subject_9;Krieger_1;-0.0156182;0.0823125;0.996484;0;0;0;0;0;0;0.53871;0.00298566;0.0208207;0.00298566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.4
lForeArm;Subject_9;Krieger_1;0.44467;-0.212749;0.870061;0;0;0;0;0;0;0.486025;0.307702;-0.697073;0.307702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.4
rForeArm;Subject_9;Krieger_1;-0.349772;-0.317268;0.881476;0;0;0;0;0;0;0.645836;-0.314672;0.486529;-0.314672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.4
lFoot;Subject_9;Krieger_1;0.869117;0.187607;0.457644;0;0;0;0;0;0;-0.985579;-0.0584717;-0.0671891;-0.0584717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.4
rFoot;Subject_9;Krieger_1;-0.870053;0.138186;0.473194;0;0;0;0;0;0;-0.987243;0.0589478;0.0432867;0.0589478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.4
head;Subject_9;Krieger_1;-0.0183485;0.0294583;0.999398;0;0;0;0;0;0;0.678812;-0.00665775;0.0338215;-0.00665775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.41
hip;Subject_9;Krieger_1;-0.0158098;0.0823688;0.996476;0;0;0;0;0;0;0.538812;0.00314549;0.0210467;0.00314549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.41
lForeArm;Subject_9;Krieger_1;0.44444;-0.212888;0.870145;0;0;0;0;0;0;0.486134;0.307556;-0.697078;0.307556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.41
rForeArm;Subject_9;Krieger_1;-0.351786;-0.31728;0.88067;0;0;0;0;0;0;0.639034;-0.31381;0.493186;-0.31381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.41
lFoot;Subject_9;Krieger_1;0.868647;0.188413;0.458206;0;0;0;0;0;0;-0.985567;-0.0593009;-0.0666329;-0.0593009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3162.41
