tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
hip;Subject_3;Krieger_1;0.0140342;0.0727574;0.997251;0;0;0;0;0;0;0.557412;0.0392844;0.0603889;0.0392844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.94
lForeArm;Subject_3;Krieger_1;0.459932;-0.241984;0.854345;0;0;0;0;0;0;0.265033;0.315477;-0.784151;0.315477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.94
rForeArm;Subject_3;Krieger_1;-0.244929;-0.315061;0.916922;0;0;0;0;0;0;-0.289503;0.19299;-0.758875;0.19299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.94
lFoot;Subject_3;Krieger_1;0.770465;0.50011;0.395315;0;0;0;0;0;0;-0.972297;-0.0800381;-0.0354067;-0.0800381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.94
rFoot;Subject_3;Krieger_1;-0.617376;0.468334;0.632069;0;0;0;0;0;0;-0.986746;0.0176424;0.0450555;0.0176424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.94
head;Subject_3;Krieger_1;0.00562533;0.0196582;0.999791;0;0;0;0;0;0;0.609088;0.0111001;0.0769515;0.0111001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.95
hip;Subject_3;Krieger_1;0.0138979;0.0724142;0.997278;0;0;0;0;0;0;0.55704;0.0398864;0.06061;0.0398864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.95
lForeArm;Subject_3;Krieger_1;0.459844;-0.242709;0.854187;0;0;0;0;0;0;0.265995;0.315433;-0.784065;0.315433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.95
rForeArm;Subject_3;Krieger_1;-0.244996;-0.31524;0.916843;0;0;0;0;0;0;-0.289491;0.192912;-0.758698;0.192912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.95
lFoot;Subject_3;Krieger_1;0.770424;0.499961;0.395583;0;0;0;0;0;0;-0.972215;-0.079639;-0.0355039;-0.079639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.95
rFoot;Subject_3;Krieger_1;-0.619891;0.466732;0.630791;0;0;0;0;0;0;-0.986731;0.0173996;0.0450776;0.0173996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.95
head;Subject_3;Krieger_1;0.00570677;0.0196208;0.999791;0;0;0;0;0;0;0.608946;0.0109219;0.0767152;0.0109219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.96
hip;Subject_3;Krieger_1;0.0139142;0.0722458;0.99729;0;0;0;0;0;0;0.556845;0.0397863;0.0604291;0.0397863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.96
lForeArm;Subject_3;Krieger_1;0.459663;-0.243505;0.854058;0;0;0;0;0;0;0.266309;0.315208;-0.784144;0.315208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.96
rForeArm;Subject_3;Krieger_1;-0.24472;-0.315515;0.916822;0;0;0;0;0;0;-0.289271;0.192741;-0.758652;0.192741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.96
lFoot;Subject_3;Krieger_1;0.770424;0.500283;0.395176;0;0;0;0;0;0;-0.972188;-0.0794668;-0.0354426;-0.0794668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.96
rFoot;Subject_3;Krieger_1;-0.620567;0.465555;0.630995;0;0;0;0;0;0;-0.986744;0.0166162;0.0448385;0.0166162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.96
head;Subject_3;Krieger_1;0.00579775;0.0195662;0.999792;0;0;0;0;0;0;0.608864;0.0106181;0.0764754;0.0106181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.97
hip;Subject_3;Krieger_1;0.0139464;0.0721049;0.9973;0;0;0;0;0;0;0.556615;0.0395634;0.0602398;0.0395634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.97
lForeArm;Subject_3;Krieger_1;0.459609;-0.244484;0.853807;0;0;0;0;0;0;0.266318;0.313189;-0.784728;0.313189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.97
rForeArm;Subject_3;Krieger_1;-0.244536;-0.315867;0.91675;0;0;0;0;0;0;-0.289024;0.192709;-0.758646;0.192709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.97
lFoot;Subject_3;Krieger_1;0.770407;0.500228;0.395279;0;0;0;0;0;0;-0.972191;-0.079329;-0.0353426;-0.079329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.97
rFoot;Subject_3;Krieger_1;-0.620227;0.465815;0.631138;0;0;0;0;0;0;-0.986739;0.0164046;0.0448098;0.0164046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.97
head;Subject_3;Krieger_1;0.00585759;0.0195259;0.999792;0;0;0;0;0;0;0.608868;0.0104367;0.076274;0.0104367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.98
hip;Subject_3;Krieger_1;0.0140031;0.0718388;0.997318;0;0;0;0;0;0;0.556492;0.0394166;0.0600491;0.0394166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.98
lForeArm;Subject_3;Krieger_1;0.459395;-0.245921;0.85351;0;0;0;0;0;0;0.267247;0.310793;-0.784901;0.310793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.98
rForeArm;Subject_3;Krieger_1;-0.244328;-0.316067;0.916737;0;0;0;0;0;0;-0.28871;0.192628;-0.758727;0.192628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.98
lFoot;Subject_3;Krieger_1;0.770341;0.500182;0.395465;0;0;0;0;0;0;-0.972136;-0.079129;-0.0356443;-0.079129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.98
rFoot;Subject_3;Krieger_1;-0.619952;0.465354;0.631747;0;0;0;0;0;0;-0.986708;0.0162844;0.0452755;0.0162844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.98
head;Subject_3;Krieger_1;0.00589025;0.0195802;0.999791;0;0;0;0;0;0;0.608942;0.0101958;0.0760036;0.0101958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.99
hip;Subject_3;Krieger_1;0.0141092;0.0717505;0.997323;0;0;0;0;0;0;0.556661;0.0393031;0.059917;0.0393031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.99
lForeArm;Subject_3;Krieger_1;0.459154;-0.247568;0.853163;0;0;0;0;0;0;0.269904;0.30898;-0.783773;0.30898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.99
rForeArm;Subject_3;Krieger_1;-0.244298;-0.316162;0.916711;0;0;0;0;0;0;-0.288522;0.192717;-0.758744;0.192717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.99
lFoot;Subject_3;Krieger_1;0.769305;0.502363;0.394717;0;0;0;0;0;0;-0.971981;-0.0801202;-0.0356317;-0.0801202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.99
rFoot;Subject_3;Krieger_1;-0.621614;0.465903;0.629706;0;0;0;0;0;0;-0.986703;0.0159732;0.045501;0.0159732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1461.99
head;Subject_3;Krieger_1;0.00593703;0.0195216;0.999792;0;0;0;0;0;0;0.609061;0.00992094;0.0758223;0.00992094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462
hip;Subject_3;Krieger_1;0.0139949;0.0719138;0.997313;0;0;0;0;0;0;0.556769;0.0393366;0.0596773;0.0393366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462
lForeArm;Subject_3;Krieger_1;0.458719;-0.249142;0.852939;0;0;0;0;0;0;0.272331;0.307109;-0.782862;0.307109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462
rForeArm;Subject_3;Krieger_1;-0.244198;-0.316388;0.91666;0;0;0;0;0;0;-0.288177;0.192713;-0.758871;0.192713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462
lFoot;Subject_3;Krieger_1;0.768682;0.502966;0.395163;0;0;0;0;0;0;-0.97186;-0.0807081;-0.0356362;-0.0807081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462
rFoot;Subject_3;Krieger_1;-0.621878;0.465267;0.629916;0;0;0;0;0;0;-0.986702;0.015602;0.0454301;0.015602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462
head;Subject_3;Krieger_1;0.00596924;0.0195019;0.999792;0;0;0;0;0;0;0.609014;0.00959309;0.0757198;0.00959309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.01
hip;Subject_3;Krieger_1;0.0140805;0.0717806;0.997321;0;0;0;0;0;0;0.556996;0.0390817;0.0592787;0.0390817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.01
lForeArm;Subject_3;Krieger_1;0.45827;-0.251046;0.852622;0;0;0;0;0;0;0.275434;0.30451;-0.781547;0.30451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.01
rForeArm;Subject_3;Krieger_1;-0.243969;-0.31662;0.916641;0;0;0;0;0;0;-0.287814;0.192723;-0.759065;0.192723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.01
lFoot;Subject_3;Krieger_1;0.768391;0.503205;0.395422;0;0;0;0;0;0;-0.971833;-0.0810598;-0.0354777;-0.0810598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.01
rFoot;Subject_3;Krieger_1;-0.622403;0.464287;0.630121;0;0;0;0;0;0;-0.986707;0.0149532;0.0458455;0.0149532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.01
head;Subject_3;Krieger_1;0.00602562;0.0194497;0.999793;0;0;0;0;0;0;0.609285;0.00924715;0.0755851;0.00924715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.03
hip;Subject_3;Krieger_1;0.0141492;0.0715974;0.997333;0;0;0;0;0;0;0.557052;0.0388605;0.0590494;0.0388605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.03
lForeArm;Subject_3;Krieger_1;0.457795;-0.252957;0.852313;0;0;0;0;0;0;0.277681;0.301171;-0.780757;0.301171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.03
rForeArm;Subject_3;Krieger_1;-0.243497;-0.317039;0.916622;0;0;0;0;0;0;-0.287319;0.192545;-0.759343;0.192545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.03
lFoot;Subject_3;Krieger_1;0.768585;0.502133;0.39641;0;0;0;0;0;0;-0.97182;-0.0805275;-0.0354839;-0.0805275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.03
rFoot;Subject_3;Krieger_1;-0.621093;0.463462;0.632018;0;0;0;0;0;0;-0.986671;0.0151956;0.0458677;0.0151956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.03
head;Subject_3;Krieger_1;0.00606721;0.0193963;0.999793;0;0;0;0;0;0;0.609506;0.00892572;0.0754369;0.00892572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.04
hip;Subject_3;Krieger_1;0.0143395;0.0709793;0.997375;0;0;0;0;0;0;0.556953;0.038724;0.0588879;0.038724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.04
lForeArm;Subject_3;Krieger_1;0.457046;-0.255267;0.852026;0;0;0;0;0;0;0.279911;0.297829;-0.779566;0.297829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.04
rForeArm;Subject_3;Krieger_1;-0.243272;-0.317416;0.916551;0;0;0;0;0;0;-0.286841;0.192195;-0.759639;0.192195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.04
lFoot;Subject_3;Krieger_1;0.768588;0.502022;0.396544;0;0;0;0;0;0;-0.971789;-0.0803701;-0.0354855;-0.0803701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.04
rFoot;Subject_3;Krieger_1;-0.620191;0.463932;0.632559;0;0;0;0;0;0;-0.986623;0.0157295;0.0456775;0.0157295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.04
head;Subject_3;Krieger_1;0.00606739;0.019396;0.999793;0;0;0;0;0;0;0.609642;0.00867049;0.07537;0.00867049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.05
hip;Subject_3;Krieger_1;0.0142966;0.0706274;0.9974;0;0;0;0;0;0;0.556563;0.0387105;0.0588847;0.0387105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.05
lForeArm;Subject_3;Krieger_1;0.45648;-0.257281;0.851723;0;0;0;0;0;0;0.282329;0.294835;-0.778224;0.294835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.05
rForeArm;Subject_3;Krieger_1;-0.242925;-0.317825;0.916501;0;0;0;0;0;0;-0.286298;0.191516;-0.760089;0.191516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.05
lFoot;Subject_3;Krieger_1;0.768781;0.501827;0.396415;0;0;0;0;0;0;-0.971907;-0.0795806;-0.0353605;-0.0795806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.05
rFoot;Subject_3;Krieger_1;-0.621525;0.462655;0.632184;0;0;0;0;0;0;-0.986595;0.0152645;0.045655;0.0152645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.05
head;Subject_3;Krieger_1;0.00607359;0.0193656;0.999794;0;0;0;0;0;0;0.609773;0.00846884;0.0752596;0.00846884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.06
hip;Subject_3;Krieger_1;0.0142156;0.0704219;0.997416;0;0;0;0;0;0;0.556373;0.0388071;0.0588735;0.0388071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.06
lForeArm;Subject_3;Krieger_1;0.455717;-0.259468;0.851469;0;0;0;0;0;0;0.284264;0.291423;-0.777206;0.291423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.06
rForeArm;Subject_3;Krieger_1;-0.242554;-0.318277;0.916443;0;0;0;0;0;0;-0.285975;0.190617;-0.760642;0.190617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.06
lFoot;Subject_3;Krieger_1;0.768376;0.501803;0.397232;0;0;0;0;0;0;-0.971824;-0.0797545;-0.0353824;-0.0797545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.06
rFoot;Subject_3;Krieger_1;-0.622617;0.459544;0.633378;0;0;0;0;0;0;-0.986589;0.0143947;0.046141;0.0143947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.06
head;Subject_3;Krieger_1;0.00608982;0.0194379;0.999793;0;0;0;0;0;0;0.609878;0.00838191;0.0749871;0.00838191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.07
hip;Subject_3;Krieger_1;0.0141804;0.0700512;0.997443;0;0;0;0;0;0;0.556498;0.0390223;0.05896;0.0390223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.07
lForeArm;Subject_3;Krieger_1;0.455054;-0.261113;0.85132;0;0;0;0;0;0;0.284862;0.288794;-0.776998;0.288794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.07
rForeArm;Subject_3;Krieger_1;-0.242166;-0.318588;0.916437;0;0;0;0;0;0;-0.286064;0.18957;-0.761109;0.18957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.07
lFoot;Subject_3;Krieger_1;0.767724;0.502482;0.397633;0;0;0;0;0;0;-0.971673;-0.0809147;-0.0353987;-0.0809147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.07
rFoot;Subject_3;Krieger_1;-0.623549;0.458477;0.633235;0;0;0;0;0;0;-0.986595;0.0136124;0.0463188;0.0136124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.07
head;Subject_3;Krieger_1;0.00610966;0.0194317;0.999793;0;0;0;0;0;0;0.610106;0.00824262;0.0747759;0.00824262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.08
hip;Subject_3;Krieger_1;0.0141716;0.0699544;0.99745;0;0;0;0;0;0;0.556737;0.0390331;0.0589188;0.0390331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.08
lForeArm;Subject_3;Krieger_1;0.454588;-0.262282;0.85121;0;0;0;0;0;0;0.285256;0.286658;-0.776831;0.286658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.08
rForeArm;Subject_3;Krieger_1;-0.241676;-0.319019;0.916417;0;0;0;0;0;0;-0.286211;0.188758;-0.761516;0.188758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.08
lFoot;Subject_3;Krieger_1;0.767204;0.502995;0.397988;0;0;0;0;0;0;-0.971587;-0.081426;-0.0351171;-0.081426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.08
rFoot;Subject_3;Krieger_1;-0.623251;0.457941;0.633915;0;0;0;0;0;0;-0.986582;0.013014;0.0460818;0.013014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.08
head;Subject_3;Krieger_1;0.00608559;0.019462;0.999792;0;0;0;0;0;0;0.610231;0.00816265;0.0744882;0.00816265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.09
hip;Subject_3;Krieger_1;0.0142844;0.0699269;0.99745;0;0;0;0;0;0;0.556745;0.0386398;0.0586268;0.0386398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.09
lForeArm;Subject_3;Krieger_1;0.454023;-0.263384;0.851171;0;0;0;0;0;0;0.284422;0.28507;-0.777052;0.28507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.09
rForeArm;Subject_3;Krieger_1;-0.241479;-0.319434;0.916324;0;0;0;0;0;0;-0.287059;0.187802;-0.761687;0.187802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.09
lFoot;Subject_3;Krieger_1;0.766922;0.50354;0.397843;0;0;0;0;0;0;-0.971568;-0.081466;-0.0350104;-0.081466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.09
rFoot;Subject_3;Krieger_1;-0.623642;0.457343;0.633962;0;0;0;0;0;0;-0.986568;0.0127526;0.0460622;0.0127526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.09
head;Subject_3;Krieger_1;0.00610775;0.0194393;0.999792;0;0;0;0;0;0;0.610205;0.0078601;0.0743341;0.0078601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.1
hip;Subject_3;Krieger_1;0.0143506;0.0697788;0.997459;0;0;0;0;0;0;0.55653;0.03827;0.0584305;0.03827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.1
lForeArm;Subject_3;Krieger_1;0.453467;-0.264464;0.851133;0;0;0;0;0;0;0.283727;0.283864;-0.776967;0.283864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.1
rForeArm;Subject_3;Krieger_1;-0.241328;-0.319974;0.916176;0;0;0;0;0;0;-0.2874;0.187104;-0.761873;0.187104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.1
lFoot;Subject_3;Krieger_1;0.766532;0.503456;0.398699;0;0;0;0;0;0;-0.971464;-0.0812655;-0.0353215;-0.0812655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.1
rFoot;Subject_3;Krieger_1;-0.624151;0.456572;0.634017;0;0;0;0;0;0;-0.986584;0.0124061;0.0461421;0.0124061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1462.1
