tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
head;Subject_9;Krieger_2;-0.0541698;-0.0158525;0.998406;0;0;0;0;0;0;0.685195;0.01125;0.0451451;0.01125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.05
hip;Subject_9;Krieger_2;-0.0753295;0.00433618;0.997149;0;0;0;0;0;0;0.554793;0.0163036;0.0347541;0.0163036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.05
lHand;Subject_9;Krieger_2;0.393287;-0.243821;0.886497;0;0;0;0;0;0;0.463397;0.284789;-0.707851;0.284789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.05
rHand;Subject_9;Krieger_2;-0.351003;-0.397454;0.847837;0;0;0;0;0;0;0.703192;-0.218514;0.442518;-0.218514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.05
lFoot;Subject_9;Krieger_2;0.712396;-0.00526898;0.701757;0;0;0;0;0;0;-0.981896;-0.0720609;-0.0607395;-0.0720609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.05
rFoot;Subject_9;Krieger_2;-0.839244;-0.478773;0.257773;0;0;0;0;0;0;-0.9816;0.103934;0.0566104;0.103934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.05
head;Subject_9;Krieger_2;-0.0541194;-0.015877;0.998408;0;0;0;0;0;0;0.685032;0.011453;0.0452293;0.011453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.06
hip;Subject_9;Krieger_2;-0.0751833;0.00415169;0.997161;0;0;0;0;0;0;0.554674;0.0163983;0.0347405;0.0163983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.06
lHand;Subject_9;Krieger_2;0.393594;-0.243647;0.886408;0;0;0;0;0;0;0.463528;0.284922;-0.707698;0.284922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.06
rHand;Subject_9;Krieger_2;-0.350918;-0.396955;0.848106;0;0;0;0;0;0;0.704687;-0.217444;0.443581;-0.217444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.06
lFoot;Subject_9;Krieger_2;0.712432;-0.00541467;0.70172;0;0;0;0;0;0;-0.98192;-0.0721727;-0.0605911;-0.0721727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.06
rFoot;Subject_9;Krieger_2;-0.839534;-0.478122;0.258035;0;0;0;0;0;0;-0.981585;0.103934;0.056745;0.103934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.06
head;Subject_9;Krieger_2;-0.0540995;-0.0157946;0.998411;0;0;0;0;0;0;0.68503;0.011631;0.0453429;0.011631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.08
hip;Subject_9;Krieger_2;-0.0750509;0.00415841;0.997171;0;0;0;0;0;0;0.554552;0.0163867;0.0346852;0.0163867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.08
lHand;Subject_9;Krieger_2;0.393642;-0.243421;0.886449;0;0;0;0;0;0;0.463607;0.284933;-0.70772;0.284933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.08
rHand;Subject_9;Krieger_2;-0.351334;-0.396379;0.848203;0;0;0;0;0;0;0.704723;-0.217646;0.445014;-0.217646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.08
lFoot;Subject_9;Krieger_2;0.712217;-0.00515146;0.701941;0;0;0;0;0;0;-0.981934;-0.0721919;-0.0605093;-0.0721919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.08
rFoot;Subject_9;Krieger_2;-0.839706;-0.477611;0.25842;0;0;0;0;0;0;-0.981575;0.104012;0.0567358;0.104012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.08
head;Subject_9;Krieger_2;-0.0540372;-0.0157788;0.998414;0;0;0;0;0;0;0.68497;0.0118462;0.0454932;0.0118462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.09
hip;Subject_9;Krieger_2;-0.0749256;0.00413871;0.997181;0;0;0;0;0;0;0.554396;0.0163828;0.0345976;0.0163828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.09
lHand;Subject_9;Krieger_2;0.393973;-0.24325;0.886349;0;0;0;0;0;0;0.463705;0.284938;-0.707758;0.284938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.09
rHand;Subject_9;Krieger_2;-0.352772;-0.395736;0.847906;0;0;0;0;0;0;0.700652;-0.221572;0.449384;-0.221572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.09
lFoot;Subject_9;Krieger_2;0.712511;-0.0053204;0.701641;0;0;0;0;0;0;-0.981952;-0.0720371;-0.0605426;-0.0720371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.09
rFoot;Subject_9;Krieger_2;-0.84104;-0.474093;0.260552;0;0;0;0;0;0;-0.981551;0.104142;0.0569628;0.104142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.09
head;Subject_9;Krieger_2;-0.0539654;-0.015778;0.998418;0;0;0;0;0;0;0.684941;0.0119703;0.0455998;0.0119703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.1
hip;Subject_9;Krieger_2;-0.0748091;0.00421052;0.997189;0;0;0;0;0;0;0.55423;0.0163714;0.0345753;0.0163714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.1
lHand;Subject_9;Krieger_2;0.394222;-0.243039;0.886296;0;0;0;0;0;0;0.463947;0.285241;-0.707536;0.285241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.1
rHand;Subject_9;Krieger_2;-0.355109;-0.395045;0.847253;0;0;0;0;0;0;0.694439;-0.226484;0.455418;-0.226484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.1
lFoot;Subject_9;Krieger_2;0.712385;-0.00542376;0.701768;0;0;0;0;0;0;-0.98197;-0.0720973;-0.0603687;-0.0720973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.1
rFoot;Subject_9;Krieger_2;-0.839408;-0.478529;0.257692;0;0;0;0;0;0;-0.981555;0.104078;0.0570092;0.104078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.1
head;Subject_9;Krieger_2;-0.0539273;-0.0157357;0.998421;0;0;0;0;0;0;0.684942;0.0120829;0.0457855;0.0120829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.11
hip;Subject_9;Krieger_2;-0.0746897;0.004256;0.997198;0;0;0;0;0;0;0.554175;0.0164503;0.0345448;0.0164503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.11
lHand;Subject_9;Krieger_2;0.394466;-0.242976;0.886205;0;0;0;0;0;0;0.464122;0.285402;-0.707409;0.285402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.11
rHand;Subject_9;Krieger_2;-0.356921;-0.394553;0.846721;0;0;0;0;0;0;0.689397;-0.230225;0.460254;-0.230225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.11
lFoot;Subject_9;Krieger_2;0.71219;-0.00536618;0.701967;0;0;0;0;0;0;-0.981959;-0.0723383;-0.0601726;-0.0723383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.11
rFoot;Subject_9;Krieger_2;-0.839534;-0.478122;0.258033;0;0;0;0;0;0;-0.981554;0.103994;0.0569906;0.103994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.11
head;Subject_9;Krieger_2;-0.0538638;-0.0156747;0.998425;0;0;0;0;0;0;0.684938;0.0121684;0.0458362;0.0121684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.12
hip;Subject_9;Krieger_2;-0.0745129;0.00432622;0.997211;0;0;0;0;0;0;0.554237;0.0163674;0.0344568;0.0163674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.12
lHand;Subject_9;Krieger_2;0.39474;-0.242689;0.886161;0;0;0;0;0;0;0.464177;0.285712;-0.707353;0.285712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.12
rHand;Subject_9;Krieger_2;-0.359031;-0.394036;0.846068;0;0;0;0;0;0;0.684364;-0.233684;0.464306;-0.233684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.12
lFoot;Subject_9;Krieger_2;0.712575;-0.00506649;0.701577;0;0;0;0;0;0;-0.981965;-0.0723502;-0.0601832;-0.0723502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.12
rFoot;Subject_9;Krieger_2;-0.839517;-0.478526;0.257341;0;0;0;0;0;0;-0.98156;0.103837;0.0570023;0.103837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.12
head;Subject_9;Krieger_2;-0.0538015;-0.0156169;0.99843;0;0;0;0;0;0;0.684729;0.012294;0.0459704;0.012294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.13
hip;Subject_9;Krieger_2;-0.0744936;0.00434013;0.997212;0;0;0;0;0;0;0.554181;0.0164372;0.0343442;0.0164372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.13
lHand;Subject_9;Krieger_2;0.395083;-0.242351;0.886101;0;0;0;0;0;0;0.464297;0.286063;-0.70712;0.286063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.13
rHand;Subject_9;Krieger_2;-0.360028;-0.393866;0.845725;0;0;0;0;0;0;0.681051;-0.236456;0.465912;-0.236456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.13
lFoot;Subject_9;Krieger_2;0.713245;-0.0045503;0.7009;0;0;0;0;0;0;-0.981997;-0.0721961;-0.06015;-0.0721961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.13
rFoot;Subject_9;Krieger_2;-0.839796;-0.477893;0.257607;0;0;0;0;0;0;-0.981552;0.103825;0.0571135;0.103825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.13
head;Subject_9;Krieger_2;-0.0538446;-0.0155226;0.998429;0;0;0;0;0;0;0.684652;0.0123297;0.0460828;0.0123297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.14
hip;Subject_9;Krieger_2;-0.0743858;0.00439526;0.99722;0;0;0;0;0;0;0.554196;0.0164685;0.034303;0.0164685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.14
lHand;Subject_9;Krieger_2;0.395125;-0.242064;0.886161;0;0;0;0;0;0;0.464202;0.286532;-0.707129;0.286532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.14
rHand;Subject_9;Krieger_2;-0.360292;-0.39405;0.845526;0;0;0;0;0;0;0.679938;-0.238444;0.465245;-0.238444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.14
lFoot;Subject_9;Krieger_2;0.713545;-0.00488943;0.700593;0;0;0;0;0;0;-0.982015;-0.0721544;-0.0600077;-0.0721544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.14
rFoot;Subject_9;Krieger_2;-0.839954;-0.477441;0.25793;0;0;0;0;0;0;-0.981529;0.103954;0.0571744;0.103954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.14
head;Subject_9;Krieger_2;-0.053757;-0.0155027;0.998434;0;0;0;0;0;0;0.684527;0.0123638;0.0461322;0.0123638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.15
hip;Subject_9;Krieger_2;-0.0744554;0.00443398;0.997214;0;0;0;0;0;0;0.554093;0.016455;0.0344133;0.016455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.15
lHand;Subject_9;Krieger_2;0.395334;-0.241934;0.886104;0;0;0;0;0;0;0.464101;0.286966;-0.707072;0.286966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.15
rHand;Subject_9;Krieger_2;-0.360513;-0.394034;0.84544;0;0;0;0;0;0;0.680254;-0.239743;0.46367;-0.239743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.15
lFoot;Subject_9;Krieger_2;0.712954;-0.00579072;0.701187;0;0;0;0;0;0;-0.98203;-0.0720855;-0.0598911;-0.0720855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.15
rFoot;Subject_9;Krieger_2;-0.837981;-0.4825;0.254916;0;0;0;0;0;0;-0.981547;0.103906;0.0572333;0.103906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.15
head;Subject_9;Krieger_2;-0.0537188;-0.0155372;0.998435;0;0;0;0;0;0;0.684438;0.0125405;0.0461492;0.0125405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.16
hip;Subject_9;Krieger_2;-0.074245;0.00404771;0.997232;0;0;0;0;0;0;0.554025;0.0164785;0.0343316;0.0164785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.16
lHand;Subject_9;Krieger_2;0.395542;-0.241703;0.886074;0;0;0;0;0;0;0.463676;0.287375;-0.707234;0.287375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.16
rHand;Subject_9;Krieger_2;-0.358504;-0.3945;0.846076;0;0;0;0;0;0;0.686503;-0.238397;0.45634;-0.238397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.16
lFoot;Subject_9;Krieger_2;0.713145;-0.0054665;0.700996;0;0;0;0;0;0;-0.982034;-0.0721158;-0.0598105;-0.0721158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.16
rFoot;Subject_9;Krieger_2;-0.83822;-0.481983;0.255107;0;0;0;0;0;0;-0.981536;0.103805;0.0574649;0.103805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.16
head;Subject_9;Krieger_2;-0.05369;-0.0154491;0.998438;0;0;0;0;0;0;0.684323;0.0126901;0.046109;0.0126901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.18
hip;Subject_9;Krieger_2;-0.0741507;0.00409516;0.997239;0;0;0;0;0;0;0.553962;0.0165142;0.0343318;0.0165142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.18
lHand;Subject_9;Krieger_2;0.395638;-0.241363;0.886123;0;0;0;0;0;0;0.463436;0.287679;-0.707294;0.287679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.18
rHand;Subject_9;Krieger_2;-0.357182;-0.394457;0.846655;0;0;0;0;0;0;0.690845;-0.237463;0.451527;-0.237463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.18
lFoot;Subject_9;Krieger_2;0.712756;-0.0051315;0.701394;0;0;0;0;0;0;-0.982041;-0.0721626;-0.0596883;-0.0721626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.18
rFoot;Subject_9;Krieger_2;-0.838412;-0.481486;0.255414;0;0;0;0;0;0;-0.981565;0.103628;0.0574891;0.103628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.18
head;Subject_9;Krieger_2;-0.0536098;-0.0153957;0.998443;0;0;0;0;0;0;0.684182;0.0126637;0.0461149;0.0126637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.19
hip;Subject_9;Krieger_2;-0.0741626;0.00446523;0.997236;0;0;0;0;0;0;0.553991;0.0166438;0.0341509;0.0166438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.19
lHand;Subject_9;Krieger_2;0.395921;-0.241035;0.886086;0;0;0;0;0;0;0.463312;0.287909;-0.707364;0.287909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.19
rHand;Subject_9;Krieger_2;-0.355115;-0.39471;0.847406;0;0;0;0;0;0;0.697395;-0.234092;0.444808;-0.234092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.19
lFoot;Subject_9;Krieger_2;0.712839;-0.00552479;0.701306;0;0;0;0;0;0;-0.982069;-0.0720504;-0.0595944;-0.0720504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.19
rFoot;Subject_9;Krieger_2;-0.83954;-0.478422;0.257459;0;0;0;0;0;0;-0.981407;0.104381;0.05802;0.104381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.19
head;Subject_9;Krieger_2;-0.0535474;-0.0153718;0.998447;0;0;0;0;0;0;0.684058;0.0126773;0.0462267;0.0126773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.2
hip;Subject_9;Krieger_2;-0.0739976;0.00429427;0.997249;0;0;0;0;0;0;0.554079;0.016573;0.0339504;0.016573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.2
lHand;Subject_9;Krieger_2;0.396231;-0.24074;0.886028;0;0;0;0;0;0;0.463376;0.287778;-0.707442;0.287778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.2
rHand;Subject_9;Krieger_2;-0.352615;-0.396035;0.847832;0;0;0;0;0;0;0.702874;-0.228997;0.437377;-0.228997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.2
lFoot;Subject_9;Krieger_2;0.713355;-0.00443115;0.700788;0;0;0;0;0;0;-0.982075;-0.0720804;-0.0595341;-0.0720804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.2
rFoot;Subject_9;Krieger_2;-0.839749;-0.477857;0.257827;0;0;0;0;0;0;-0.981429;0.104234;0.0580393;0.104234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.2
head;Subject_9;Krieger_2;-0.0535057;-0.0152733;0.998451;0;0;0;0;0;0;0.68409;0.0127763;0.046131;0.0127763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.21
hip;Subject_9;Krieger_2;-0.0739227;0.00437389;0.997254;0;0;0;0;0;0;0.554039;0.0166185;0.034278;0.0166185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.21
lHand;Subject_9;Krieger_2;0.396392;-0.240633;0.885985;0;0;0;0;0;0;0.463522;0.287779;-0.70728;0.287779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.21
rHand;Subject_9;Krieger_2;-0.35051;-0.39703;0.848239;0;0;0;0;0;0;0.707331;-0.225483;0.430681;-0.225483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.21
lFoot;Subject_9;Krieger_2;0.712964;-0.00395678;0.701189;0;0;0;0;0;0;-0.982063;-0.0723133;-0.0594765;-0.0723133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.21
rFoot;Subject_9;Krieger_2;-0.840015;-0.477266;0.258054;0;0;0;0;0;0;-0.981435;0.104084;0.0581932;0.104084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.21
head;Subject_9;Krieger_2;-0.0534513;-0.0152022;0.998455;0;0;0;0;0;0;0.684134;0.0128809;0.0460247;0.0128809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.22
hip;Subject_9;Krieger_2;-0.0738185;0.00456656;0.997261;0;0;0;0;0;0;0.553902;0.0165514;0.0341311;0.0165514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.22
lHand;Subject_9;Krieger_2;0.396597;-0.240533;0.885921;0;0;0;0;0;0;0.463727;0.287863;-0.707033;0.287863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.22
rHand;Subject_9;Krieger_2;-0.349531;-0.397216;0.848556;0;0;0;0;0;0;0.709859;-0.224464;0.427226;-0.224464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.22
lFoot;Subject_9;Krieger_2;0.71294;-0.00428354;0.701212;0;0;0;0;0;0;-0.982077;-0.0723102;-0.0594017;-0.0723102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.22
rFoot;Subject_9;Krieger_2;-0.839924;-0.477565;0.257799;0;0;0;0;0;0;-0.981331;0.104772;0.0587421;0.104772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.22
head;Subject_9;Krieger_2;-0.0534251;-0.0152592;0.998455;0;0;0;0;0;0;0.6842;0.0130506;0.0459298;0.0130506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.23
hip;Subject_9;Krieger_2;-0.0736907;0.00444065;0.997271;0;0;0;0;0;0;0.553861;0.0166024;0.0340989;0.0166024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.23
lHand;Subject_9;Krieger_2;0.39666;-0.240598;0.885874;0;0;0;0;0;0;0.464105;0.287836;-0.706727;0.287836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.23
rHand;Subject_9;Krieger_2;-0.349691;-0.397176;0.848509;0;0;0;0;0;0;0.709698;-0.225193;0.42681;-0.225193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.23
lFoot;Subject_9;Krieger_2;0.712459;-0.00530887;0.701694;0;0;0;0;0;0;-0.982087;-0.0723056;-0.0593105;-0.0723056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.23
rFoot;Subject_9;Krieger_2;-0.840071;-0.477052;0.258267;0;0;0;0;0;0;-0.981342;0.104787;0.0587385;0.104787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3278.23
