tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
head;Subject_1;Krieger_3;0.0743209;0.118983;0.990111;0;0;0;0;0;0;0.677579;-0.00172752;-0.00374943;-0.00172752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.63
hip;Subject_1;Krieger_3;0.131753;0.189537;0.972994;0;0;0;0;0;0;0.522208;-0.0113406;0.00172491;-0.0113406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.63
lForeArm;Subject_1;Krieger_3;0.383372;0.102142;0.917929;0;0;0;0;0;0;0.00489086;0.390942;-0.919473;0.390942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.63
rForeArm;Subject_1;Krieger_3;-0.0955562;0.0852568;0.991766;0;0;0;0;0;0;-0.0450992;-0.280659;0.957027;-0.280659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.63
lFoot;Subject_1;Krieger_3;0.708522;0.676593;0.200547;0;0;0;0;0;0;-0.983081;-0.0456198;-0.05145;-0.0456198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.63
rFoot;Subject_1;Krieger_3;-0.0876094;0.946078;0.311867;0;0;0;0;0;0;-0.984761;0.0380648;0.0568687;0.0380648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.63
head;Subject_1;Krieger_3;0.0742888;0.11883;0.990132;0;0;0;0;0;0;0.677529;-0.00147146;-0.00364342;-0.00147146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.65
hip;Subject_1;Krieger_3;0.131783;0.189465;0.973004;0;0;0;0;0;0;0.522271;-0.0111977;0.00199201;-0.0111977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.65
lForeArm;Subject_1;Krieger_3;0.383412;0.102093;0.917917;0;0;0;0;0;0;0.00525539;0.390997;-0.919436;0.390997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.65
rForeArm;Subject_1;Krieger_3;-0.0957502;0.0853198;0.991742;0;0;0;0;0;0;-0.0441689;-0.281044;0.957008;-0.281044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.65
lFoot;Subject_1;Krieger_3;0.708541;0.67654;0.200659;0;0;0;0;0;0;-0.983058;-0.0456791;-0.0514598;-0.0456791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.65
rFoot;Subject_1;Krieger_3;-0.0877369;0.946069;0.311858;0;0;0;0;0;0;-0.984758;0.038003;0.0567493;0.038003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.65
head;Subject_1;Krieger_3;0.0742822;0.118722;0.990145;0;0;0;0;0;0;0.677478;-0.00126077;-0.00343335;-0.00126077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.66
hip;Subject_1;Krieger_3;0.131448;0.189902;0.972964;0;0;0;0;0;0;0.522122;-0.0110614;0.00250642;-0.0110614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.66
lForeArm;Subject_1;Krieger_3;0.383638;0.102184;0.917813;0;0;0;0;0;0;0.00548123;0.390866;-0.919491;0.390866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.66
rForeArm;Subject_1;Krieger_3;-0.0956616;0.0852234;0.991759;0;0;0;0;0;0;-0.0444853;-0.28116;0.956982;-0.28116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.66
lFoot;Subject_1;Krieger_3;0.708523;0.676544;0.200709;0;0;0;0;0;0;-0.983045;-0.0456984;-0.0513428;-0.0456984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.66
rFoot;Subject_1;Krieger_3;-0.0875992;0.945958;0.312233;0;0;0;0;0;0;-0.984726;0.0384244;0.0566528;0.0384244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.66
head;Subject_1;Krieger_3;0.0742892;0.118596;0.99016;0;0;0;0;0;0;0.677584;-0.00114867;-0.003216;-0.00114867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.67
hip;Subject_1;Krieger_3;0.131407;0.18971;0.973007;0;0;0;0;0;0;0.522081;-0.011073;0.00241008;-0.011073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.67
lForeArm;Subject_1;Krieger_3;0.383728;0.102179;0.917776;0;0;0;0;0;0;0.00577639;0.390879;-0.919484;0.390879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.67
rForeArm;Subject_1;Krieger_3;-0.0953086;0.0854583;0.991773;0;0;0;0;0;0;-0.0451204;-0.281408;0.956941;-0.281408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.67
lFoot;Subject_1;Krieger_3;0.708449;0.676589;0.200817;0;0;0;0;0;0;-0.983034;-0.0455606;-0.0513731;-0.0455606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.67
rFoot;Subject_1;Krieger_3;-0.08781;0.945978;0.312115;0;0;0;0;0;0;-0.984703;0.0382948;0.0568655;0.0382948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.67
head;Subject_1;Krieger_3;0.0742819;0.118484;0.990174;0;0;0;0;0;0;0.677737;-0.000965604;-0.00297522;-0.000965604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.68
hip;Subject_1;Krieger_3;0.131418;0.189579;0.973031;0;0;0;0;0;0;0.522147;-0.0111682;0.00241818;-0.0111682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.68
lForeArm;Subject_1;Krieger_3;0.383812;0.102137;0.917745;0;0;0;0;0;0;0.00598842;0.390886;-0.9195;0.390886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.68
rForeArm;Subject_1;Krieger_3;-0.0948571;0.085044;0.991852;0;0;0;0;0;0;-0.0473751;-0.280374;0.957151;-0.280374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.68
lFoot;Subject_1;Krieger_3;0.708415;0.676585;0.20095;0;0;0;0;0;0;-0.982999;-0.0458154;-0.0513428;-0.0458154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.68
rFoot;Subject_1;Krieger_3;-0.0872673;0.945937;0.312392;0;0;0;0;0;0;-0.984692;0.0383446;0.0567395;0.0383446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.68
head;Subject_1;Krieger_3;0.0742857;0.118293;0.990196;0;0;0;0;0;0;0.677922;-0.000886748;-0.00271813;-0.000886748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.69
hip;Subject_1;Krieger_3;0.131322;0.189807;0.972999;0;0;0;0;0;0;0.522285;-0.0109929;0.00254247;-0.0109929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.69
lForeArm;Subject_1;Krieger_3;0.383755;0.102026;0.917781;0;0;0;0;0;0;0.00598381;0.390957;-0.919476;0.390957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.69
rForeArm;Subject_1;Krieger_3;-0.0947326;0.0849366;0.991873;0;0;0;0;0;0;-0.0488859;-0.280314;0.957128;-0.280314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.69
lFoot;Subject_1;Krieger_3;0.708398;0.676601;0.200956;0;0;0;0;0;0;-0.982952;-0.0463485;-0.0513265;-0.0463485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.69
rFoot;Subject_1;Krieger_3;-0.0873784;0.9459;0.312472;0;0;0;0;0;0;-0.984668;0.0383339;0.0567486;0.0383339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.69
head;Subject_1;Krieger_3;0.0742861;0.118191;0.990208;0;0;0;0;0;0;0.678173;-0.000840516;-0.00245303;-0.000840516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.7
hip;Subject_1;Krieger_3;0.131995;0.188693;0.973125;0;0;0;0;0;0;0.522397;-0.0106924;0.00313576;-0.0106924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.7
lForeArm;Subject_1;Krieger_3;0.383733;0.101752;0.917821;0;0;0;0;0;0;0.00476451;0.391052;-0.919416;0.391052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.7
rForeArm;Subject_1;Krieger_3;-0.0948444;0.0847244;0.99188;0;0;0;0;0;0;-0.0487272;-0.281247;0.956896;-0.281247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.7
lFoot;Subject_1;Krieger_3;0.708402;0.676571;0.201044;0;0;0;0;0;0;-0.982904;-0.0464036;-0.0513598;-0.0464036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.7
rFoot;Subject_1;Krieger_3;-0.0879908;0.945854;0.312438;0;0;0;0;0;0;-0.984587;0.0386253;0.0570469;0.0386253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.7
head;Subject_1;Krieger_3;0.0742213;0.118102;0.990224;0;0;0;0;0;0;0.678361;-0.000666917;-0.00236608;-0.000666917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.71
hip;Subject_1;Krieger_3;0.132159;0.188209;0.973196;0;0;0;0;0;0;0.522102;-0.0106204;0.00323534;-0.0106204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.71
lForeArm;Subject_1;Krieger_3;0.383678;0.101548;0.917867;0;0;0;0;0;0;0.00396119;0.391029;-0.9194;0.391029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.71
rForeArm;Subject_1;Krieger_3;-0.0948421;0.0846804;0.991884;0;0;0;0;0;0;-0.0482966;-0.281796;0.956775;-0.281796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.71
lFoot;Subject_1;Krieger_3;0.708271;0.676745;0.200916;0;0;0;0;0;0;-0.982885;-0.0459258;-0.0514409;-0.0459258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.71
rFoot;Subject_1;Krieger_3;-0.0877623;0.945889;0.312398;0;0;0;0;0;0;-0.98455;0.0389076;0.0568144;0.0389076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.71
head;Subject_1;Krieger_3;0.0741965;0.118022;0.990235;0;0;0;0;0;0;0.678473;-0.000622348;-0.00220478;-0.000622348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.72
hip;Subject_1;Krieger_3;0.132252;0.187812;0.973261;0;0;0;0;0;0;0.521874;-0.0108467;0.00294455;-0.0108467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.72
lForeArm;Subject_1;Krieger_3;0.383726;0.101484;0.917854;0;0;0;0;0;0;0.00337759;0.39092;-0.919413;0.39092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.72
rForeArm;Subject_1;Krieger_3;-0.0949232;0.0845608;0.991887;0;0;0;0;0;0;-0.0474963;-0.281836;0.956816;-0.281836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.72
lFoot;Subject_1;Krieger_3;0.708258;0.676765;0.200898;0;0;0;0;0;0;-0.982834;-0.0459217;-0.0515733;-0.0459217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.72
rFoot;Subject_1;Krieger_3;-0.0877457;0.945946;0.31223;0;0;0;0;0;0;-0.984585;0.0380812;0.0567653;0.0380812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.72
head;Subject_1;Krieger_3;0.0741671;0.117927;0.990249;0;0;0;0;0;0;0.678651;-0.000532812;-0.00209655;-0.000532812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.74
hip;Subject_1;Krieger_3;0.132268;0.187709;0.973278;0;0;0;0;0;0;0.521985;-0.0108156;0.00296811;-0.0108156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.74
lForeArm;Subject_1;Krieger_3;0.383737;0.101376;0.917861;0;0;0;0;0;0;0.00343703;0.390886;-0.919401;0.390886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.74
rForeArm;Subject_1;Krieger_3;-0.0950033;0.084429;0.99189;0;0;0;0;0;0;-0.0471465;-0.281545;0.956944;-0.281545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.74
lFoot;Subject_1;Krieger_3;0.70808;0.676916;0.201018;0;0;0;0;0;0;-0.982801;-0.0460595;-0.0513276;-0.0460595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.74
rFoot;Subject_1;Krieger_3;-0.0883753;0.945871;0.312278;0;0;0;0;0;0;-0.984566;0.0378721;0.0569966;0.0378721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.74
head;Subject_1;Krieger_3;0.0741989;0.117804;0.990261;0;0;0;0;0;0;0.678757;-0.00043661;-0.00199176;-0.00043661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.75
hip;Subject_1;Krieger_3;0.132357;0.187629;0.973282;0;0;0;0;0;0;0.522071;-0.0107403;0.00326286;-0.0107403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.75
lForeArm;Subject_1;Krieger_3;0.383964;0.101497;0.917753;0;0;0;0;0;0;0.00391282;0.390785;-0.91944;0.390785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.75
rForeArm;Subject_1;Krieger_3;-0.094908;0.084333;0.991907;0;0;0;0;0;0;-0.0472177;-0.281352;0.957043;-0.281352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.75
lFoot;Subject_1;Krieger_3;0.7081;0.676931;0.200894;0;0;0;0;0;0;-0.982786;-0.0459838;-0.0514124;-0.0459838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.75
rFoot;Subject_1;Krieger_3;-0.0877406;0.94597;0.312158;0;0;0;0;0;0;-0.984494;0.0385702;0.056844;0.0385702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.75
head;Subject_1;Krieger_3;0.074174;0.11772;0.990273;0;0;0;0;0;0;0.678767;-0.000407505;-0.00198194;-0.000407505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.76
hip;Subject_1;Krieger_3;0.132556;0.187141;0.973348;0;0;0;0;0;0;0.521903;-0.0107386;0.00330518;-0.0107386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.76
lForeArm;Subject_1;Krieger_3;0.384111;0.101575;0.917682;0;0;0;0;0;0;0.00443101;0.390664;-0.919489;0.390664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.76
rForeArm;Subject_1;Krieger_3;-0.0950521;0.0842272;0.991903;0;0;0;0;0;0;-0.0468688;-0.281686;0.957005;-0.281686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.76
lFoot;Subject_1;Krieger_3;0.708098;0.676912;0.200964;0;0;0;0;0;0;-0.982767;-0.0459284;-0.0514148;-0.0459284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.76
rFoot;Subject_1;Krieger_3;-0.0876526;0.945981;0.312149;0;0;0;0;0;0;-0.984435;0.0390112;0.0568191;0.0390112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.76
head;Subject_1;Krieger_3;0.0741514;0.117606;0.990288;0;0;0;0;0;0;0.678791;-0.000426582;-0.00188324;-0.000426582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.77
hip;Subject_1;Krieger_3;0.132558;0.186903;0.973394;0;0;0;0;0;0;0.521718;-0.0108958;0.0030304;-0.0108958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.77
lForeArm;Subject_1;Krieger_3;0.384296;0.10153;0.91761;0;0;0;0;0;0;0.00490069;0.390601;-0.919526;0.390601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.77
rForeArm;Subject_1;Krieger_3;-0.0950869;0.0840736;0.991912;0;0;0;0;0;0;-0.0467547;-0.282137;0.956895;-0.282137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.77
lFoot;Subject_1;Krieger_3;0.708176;0.67685;0.200901;0;0;0;0;0;0;-0.982748;-0.0459643;-0.0513904;-0.0459643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.77
rFoot;Subject_1;Krieger_3;-0.0875224;0.946051;0.311974;0;0;0;0;0;0;-0.984389;0.0389637;0.0569191;0.0389637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.77
head;Subject_1;Krieger_3;0.0741823;0.117495;0.990299;0;0;0;0;0;0;0.678869;-0.000502631;-0.00179822;-0.000502631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.78
hip;Subject_1;Krieger_3;0.132558;0.186759;0.973422;0;0;0;0;0;0;0.52168;-0.010937;0.00309715;-0.010937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.78
lForeArm;Subject_1;Krieger_3;0.384394;0.101697;0.917551;0;0;0;0;0;0;0.00499047;0.390578;-0.919532;0.390578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.78
rForeArm;Subject_1;Krieger_3;-0.0949389;0.083654;0.991962;0;0;0;0;0;0;-0.0477038;-0.281856;0.956911;-0.281856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.78
lFoot;Subject_1;Krieger_3;0.708154;0.676846;0.20099;0;0;0;0;0;0;-0.982743;-0.0459844;-0.0512768;-0.0459844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.78
rFoot;Subject_1;Krieger_3;-0.0871917;0.94605;0.312069;0;0;0;0;0;0;-0.984364;0.0386343;0.0570268;0.0386343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.78
head;Subject_1;Krieger_3;0.0741541;0.117462;0.990305;0;0;0;0;0;0;0.678925;-0.000659876;-0.00166505;-0.000659876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.79
hip;Subject_1;Krieger_3;0.132781;0.186451;0.97345;0;0;0;0;0;0;0.521698;-0.0107404;0.00348459;-0.0107404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.79
lForeArm;Subject_1;Krieger_3;0.384439;0.101648;0.917537;0;0;0;0;0;0;0.00489511;0.390648;-0.919484;0.390648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.79
rForeArm;Subject_1;Krieger_3;-0.0949526;0.0833704;0.991985;0;0;0;0;0;0;-0.0484774;-0.281846;0.956852;-0.281846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.79
lFoot;Subject_1;Krieger_3;0.70809;0.676933;0.200927;0;0;0;0;0;0;-0.982724;-0.0459607;-0.0512902;-0.0459607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.79
rFoot;Subject_1;Krieger_3;-0.0877519;0.946147;0.311618;0;0;0;0;0;0;-0.984322;0.0384819;0.0573009;0.0384819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.79
head;Subject_1;Krieger_3;0.0741268;0.117364;0.990319;0;0;0;0;0;0;0.678969;-0.000723913;-0.00160726;-0.000723913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.8
hip;Subject_1;Krieger_3;0.13282;0.186264;0.973481;0;0;0;0;0;0;0.521584;-0.0107617;0.00348661;-0.0107617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.8
lForeArm;Subject_1;Krieger_3;0.384482;0.101357;0.917552;0;0;0;0;0;0;0.00444208;0.391076;-0.919261;0.391076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.8
rForeArm;Subject_1;Krieger_3;-0.0949354;0.0828744;0.992028;0;0;0;0;0;0;-0.0492645;-0.282116;0.956673;-0.282116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.8
lFoot;Subject_1;Krieger_3;0.708038;0.676953;0.201037;0;0;0;0;0;0;-0.982692;-0.046006;-0.0514351;-0.046006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1428.8
