tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
lForeArm;Subject_7;Krieger_1;0.373224;-0.302701;0.87697;0;0;0;0;0;0;0.609729;0.250738;-0.461958;0.250738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.583
rForeArm;Subject_7;Krieger_1;-0.249859;-0.31281;0.916363;0;0;0;0;0;0;-0.508305;0.270606;-0.418779;0.270606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.583
lFoot;Subject_7;Krieger_1;0.937168;-0.155746;0.312186;0;0;0;0;0;0;-0.986067;0.0968719;-0.0502089;0.0968719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.583
rFoot;Subject_7;Krieger_1;-0.608612;-0.473105;0.636996;0;0;0;0;0;0;-0.986591;-0.0338364;0.05956;-0.0338364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.583
head;Subject_7;Krieger_1;0.0352635;-0.00392705;0.99937;0;0;0;0;0;0;0.68342;0.00369012;0.00484518;0.00369012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.594
hip;Subject_7;Krieger_1;0.0586847;0.00471724;0.998265;0;0;0;0;0;0;0.561129;0.0222413;0.0173507;0.0222413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.594
lForeArm;Subject_7;Krieger_1;0.373627;-0.30314;0.876647;0;0;0;0;0;0;0.609744;0.248435;-0.463238;0.248435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.594
rForeArm;Subject_7;Krieger_1;-0.248555;-0.313987;0.916315;0;0;0;0;0;0;-0.512537;0.268049;-0.414907;0.268049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.594
lFoot;Subject_7;Krieger_1;0.936964;-0.155892;0.312724;0;0;0;0;0;0;-0.986026;0.0969562;-0.050392;0.0969562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.594
rFoot;Subject_7;Krieger_1;-0.60814;-0.473661;0.637032;0;0;0;0;0;0;-0.986648;-0.0336527;0.0591831;-0.0336527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.594
head;Subject_7;Krieger_1;0.0353186;-0.00426553;0.999367;0;0;0;0;0;0;0.683011;0.00402686;0.00455296;0.00402686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.606
hip;Subject_7;Krieger_1;0.0586014;0.00511515;0.998268;0;0;0;0;0;0;0.562055;0.0221016;0.0171266;0.0221016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.606
lForeArm;Subject_7;Krieger_1;0.373982;-0.304731;0.875943;0;0;0;0;0;0;0.609251;0.244275;-0.462974;0.244275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.606
rForeArm;Subject_7;Krieger_1;-0.247135;-0.315689;0.916114;0;0;0;0;0;0;-0.514842;0.266263;-0.409652;0.266263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.606
lFoot;Subject_7;Krieger_1;0.93689;-0.156205;0.312788;0;0;0;0;0;0;-0.985958;0.0974742;-0.0505925;0.0974742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.606
rFoot;Subject_7;Krieger_1;-0.607564;-0.473923;0.637387;0;0;0;0;0;0;-0.986706;-0.033196;0.0587747;-0.033196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.606
head;Subject_7;Krieger_1;0.035387;-0.00457688;0.999363;0;0;0;0;0;0;0.682545;0.00437378;0.00419401;0.00437378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.619
hip;Subject_7;Krieger_1;0.0586132;0.00490566;0.998269;0;0;0;0;0;0;0.563582;0.0222308;0.0171007;0.0222308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.619
lForeArm;Subject_7;Krieger_1;0.374406;-0.306016;0.875314;0;0;0;0;0;0;0.608606;0.240719;-0.463338;0.240719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.619
rForeArm;Subject_7;Krieger_1;-0.246346;-0.317302;0.915769;0;0;0;0;0;0;-0.516261;0.264202;-0.40557;0.264202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.619
lFoot;Subject_7;Krieger_1;0.936841;-0.15599;0.313042;0;0;0;0;0;0;-0.985775;0.0983694;-0.0513127;0.0983694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.619
rFoot;Subject_7;Krieger_1;-0.606839;-0.474501;0.637648;0;0;0;0;0;0;-0.986748;-0.0328772;0.0584843;-0.0328772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.619
head;Subject_7;Krieger_1;0.0354819;-0.00490511;0.999358;0;0;0;0;0;0;0.682003;0.00455118;0.00387664;0.00455118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.628
hip;Subject_7;Krieger_1;0.0583709;0.00521816;0.998281;0;0;0;0;0;0;0.5653;0.0225476;0.0172774;0.0225476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.628
lForeArm;Subject_7;Krieger_1;0.374869;-0.307086;0.874741;0;0;0;0;0;0;0.607926;0.237708;-0.464142;0.237708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.628
rForeArm;Subject_7;Krieger_1;-0.245637;-0.318579;0.915516;0;0;0;0;0;0;-0.517497;0.26168;-0.402344;0.26168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.628
lFoot;Subject_7;Krieger_1;0.936514;-0.156137;0.313947;0;0;0;0;0;0;-0.985615;0.0990012;-0.0520854;0.0990012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.628
rFoot;Subject_7;Krieger_1;-0.606251;-0.474911;0.637902;0;0;0;0;0;0;-0.986787;-0.0324678;0.0581355;-0.0324678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.628
head;Subject_7;Krieger_1;0.0356408;-0.00523448;0.999351;0;0;0;0;0;0;0.681466;0.00449889;0.00374078;0.00449889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.639
hip;Subject_7;Krieger_1;0.0581075;0.0054343;0.998296;0;0;0;0;0;0;0.566576;0.0227949;0.0176959;0.0227949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.639
lForeArm;Subject_7;Krieger_1;0.375492;-0.308408;0.874008;0;0;0;0;0;0;0.6069;0.233979;-0.464787;0.233979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.639
rForeArm;Subject_7;Krieger_1;-0.245744;-0.31899;0.915344;0;0;0;0;0;0;-0.517901;0.259874;-0.402382;0.259874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.639
lFoot;Subject_7;Krieger_1;0.936472;-0.156178;0.314053;0;0;0;0;0;0;-0.985498;0.0994807;-0.0527879;0.0994807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.639
rFoot;Subject_7;Krieger_1;-0.606127;-0.474629;0.638231;0;0;0;0;0;0;-0.986769;-0.0323572;0.0580102;-0.0323572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.639
head;Subject_7;Krieger_1;0.0358694;-0.0055934;0.999341;0;0;0;0;0;0;0.680966;0.00422562;0.00363831;0.00422562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.65
hip;Subject_7;Krieger_1;0.0580333;0.00521037;0.998301;0;0;0;0;0;0;0.567585;0.0229014;0.0177742;0.0229014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.65
lForeArm;Subject_7;Krieger_1;0.376092;-0.30984;0.873244;0;0;0;0;0;0;0.605914;0.229873;-0.465251;0.229873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.65
rForeArm;Subject_7;Krieger_1;-0.245656;-0.319342;0.915245;0;0;0;0;0;0;-0.517936;0.258926;-0.402567;0.258926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.65
lFoot;Subject_7;Krieger_1;0.935196;-0.158294;0.316783;0;0;0;0;0;0;-0.985396;0.0999234;-0.0531378;0.0999234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.65
rFoot;Subject_7;Krieger_1;-0.606337;-0.475087;0.637689;0;0;0;0;0;0;-0.98678;-0.0325548;0.0580114;-0.0325548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.65
head;Subject_7;Krieger_1;0.0361362;-0.00590286;0.999329;0;0;0;0;0;0;0.680517;0.00383895;0.00363506;0.00383895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.661
hip;Subject_7;Krieger_1;0.0579145;0.00488648;0.99831;0;0;0;0;0;0;0.56804;0.0227846;0.0174864;0.0227846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.661
lForeArm;Subject_7;Krieger_1;0.376411;-0.311477;0.872523;0;0;0;0;0;0;0.605447;0.225715;-0.465251;0.225715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.661
rForeArm;Subject_7;Krieger_1;-0.246415;-0.319021;0.915153;0;0;0;0;0;0;-0.51639;0.259335;-0.405407;0.259335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.661
lFoot;Subject_7;Krieger_1;0.936142;-0.156533;0.314859;0;0;0;0;0;0;-0.985339;0.10043;-0.0528838;0.10043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.661
rFoot;Subject_7;Krieger_1;-0.605594;-0.475548;0.638052;0;0;0;0;0;0;-0.986845;-0.0322015;0.0577267;-0.0322015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.661
head;Subject_7;Krieger_1;0.0364049;-0.00617306;0.999318;0;0;0;0;0;0;0.680148;0.00351112;0.00337334;0.00351112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.672
hip;Subject_7;Krieger_1;0.0578032;0.0048551;0.998316;0;0;0;0;0;0;0.568515;0.0225995;0.0172663;0.0225995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.672
lForeArm;Subject_7;Krieger_1;0.376501;-0.313118;0.871897;0;0;0;0;0;0;0.605606;0.221056;-0.464224;0.221056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.672
rForeArm;Subject_7;Krieger_1;-0.246946;-0.318918;0.915046;0;0;0;0;0;0;-0.514922;0.259757;-0.407723;0.259757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.672
lFoot;Subject_7;Krieger_1;0.936105;-0.156566;0.314952;0;0;0;0;0;0;-0.985318;0.100656;-0.0526189;0.100656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.672
rFoot;Subject_7;Krieger_1;-0.604133;-0.475797;0.639249;0;0;0;0;0;0;-0.986882;-0.0316526;0.057323;-0.0316526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.672
head;Subject_7;Krieger_1;0.0366655;-0.00639566;0.999307;0;0;0;0;0;0;0.679747;0.00315481;0.00320904;0.00315481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.684
hip;Subject_7;Krieger_1;0.0578463;0.00445209;0.998316;0;0;0;0;0;0;0.569378;0.0224249;0.0173811;0.0224249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.684
lForeArm;Subject_7;Krieger_1;0.376335;-0.314896;0.871328;0;0;0;0;0;0;0.606177;0.216287;-0.462497;0.216287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.684
rForeArm;Subject_7;Krieger_1;-0.248283;-0.317685;0.915113;0;0;0;0;0;0;-0.511853;0.261533;-0.413426;0.261533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.684
lFoot;Subject_7;Krieger_1;0.93596;-0.156584;0.315374;0;0;0;0;0;0;-0.985396;0.100166;-0.0520461;0.100166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.684
rFoot;Subject_7;Krieger_1;-0.60295;-0.475991;0.640222;0;0;0;0;0;0;-0.986921;-0.0312073;0.0569482;-0.0312073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.684
head;Subject_7;Krieger_1;0.0369076;-0.00664396;0.999297;0;0;0;0;0;0;0.679487;0.00284595;0.00322915;0.00284595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.694
hip;Subject_7;Krieger_1;0.0576238;0.00468645;0.998327;0;0;0;0;0;0;0.570728;0.0226232;0.0176736;0.0226232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.694
lForeArm;Subject_7;Krieger_1;0.375445;-0.317119;0.870906;0;0;0;0;0;0;0.608027;0.210971;-0.458515;0.210971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.694
rForeArm;Subject_7;Krieger_1;-0.24902;-0.317253;0.915063;0;0;0;0;0;0;-0.51004;0.262328;-0.417034;0.262328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.694
lFoot;Subject_7;Krieger_1;0.935471;-0.156973;0.31663;0;0;0;0;0;0;-0.985378;0.100026;-0.0520291;0.100026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.694
rFoot;Subject_7;Krieger_1;-0.60308;-0.474746;0.641024;0;0;0;0;0;0;-0.986882;-0.0313246;0.0570508;-0.0313246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.694
head;Subject_7;Krieger_1;0.0371049;-0.00691393;0.999288;0;0;0;0;0;0;0.67919;0.00267139;0.00329286;0.00267139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.706
hip;Subject_7;Krieger_1;0.0573725;0.00512537;0.99834;0;0;0;0;0;0;0.57229;0.0229599;0.0179101;0.0229599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.706
lForeArm;Subject_7;Krieger_1;0.374202;-0.319813;0.870455;0;0;0;0;0;0;0.610234;0.205441;-0.453144;0.205441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.706
rForeArm;Subject_7;Krieger_1;-0.249919;-0.316722;0.915002;0;0;0;0;0;0;-0.508037;0.263547;-0.420993;0.263547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.706
lFoot;Subject_7;Krieger_1;0.935365;-0.156705;0.317075;0;0;0;0;0;0;-0.985267;0.100455;-0.0523631;0.100455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.706
rFoot;Subject_7;Krieger_1;-0.603265;-0.474118;0.641314;0;0;0;0;0;0;-0.986856;-0.0313391;0.0572118;-0.0313391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.706
head;Subject_7;Krieger_1;0.0373034;-0.00713395;0.999279;0;0;0;0;0;0;0.678842;0.00240279;0.00345166;0.00240279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.718
hip;Subject_7;Krieger_1;0.0570941;0.00506998;0.998356;0;0;0;0;0;0;0.573025;0.0231962;0.0170106;0.0231962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.718
lForeArm;Subject_7;Krieger_1;0.372622;-0.322653;0.870085;0;0;0;0;0;0;0.612772;0.200074;-0.446765;0.200074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.718
rForeArm;Subject_7;Krieger_1;-0.250802;-0.316209;0.914937;0;0;0;0;0;0;-0.506279;0.264677;-0.424185;0.264677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.718
lFoot;Subject_7;Krieger_1;0.934068;-0.158665;0.319909;0;0;0;0;0;0;-0.985155;0.100972;-0.0529486;0.100972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.718
rFoot;Subject_7;Krieger_1;-0.602774;-0.473531;0.642208;0;0;0;0;0;0;-0.986855;-0.0311391;0.0570416;-0.0311391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.718
head;Subject_7;Krieger_1;0.0374737;-0.00740152;0.99927;0;0;0;0;0;0;0.678422;0.0020802;0.00388953;0.0020802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.729
hip;Subject_7;Krieger_1;0.0569493;0.00501492;0.998365;0;0;0;0;0;0;0.573854;0.0235625;0.0167823;0.0235625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.729
lForeArm;Subject_7;Krieger_1;0.3714;-0.325085;0.869702;0;0;0;0;0;0;0.614983;0.194908;-0.441324;0.194908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.729
rForeArm;Subject_7;Krieger_1;-0.251376;-0.316015;0.914847;0;0;0;0;0;0;-0.504817;0.265631;-0.426696;0.265631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.729
lFoot;Subject_7;Krieger_1;0.934987;-0.157034;0.318025;0;0;0;0;0;0;-0.985139;0.101115;-0.0530991;0.101115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.729
rFoot;Subject_7;Krieger_1;-0.601799;-0.473689;0.643006;0;0;0;0;0;0;-0.986868;-0.03083;0.0567712;-0.03083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.729
head;Subject_7;Krieger_1;0.037677;-0.00766866;0.999261;0;0;0;0;0;0;0.677839;0.00156706;0.00438379;0.00156706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.74
hip;Subject_7;Krieger_1;0.0571837;0.00487066;0.998352;0;0;0;0;0;0;0.574489;0.0232094;0.0170939;0.0232094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.74
lForeArm;Subject_7;Krieger_1;0.369791;-0.327594;0.869446;0;0;0;0;0;0;0.617714;0.19028;-0.434924;0.19028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.74
rForeArm;Subject_7;Krieger_1;-0.251881;-0.31598;0.91472;0;0;0;0;0;0;-0.504076;0.26656;-0.428307;0.26656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.74
lFoot;Subject_7;Krieger_1;0.934767;-0.156962;0.318704;0;0;0;0;0;0;-0.985241;0.100288;-0.0525039;0.100288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.74
rFoot;Subject_7;Krieger_1;-0.599703;-0.474232;0.644561;0;0;0;0;0;0;-0.98687;-0.0303519;0.0560011;-0.0303519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.74
head;Subject_7;Krieger_1;0.037913;-0.00801389;0.999249;0;0;0;0;0;0;0.677293;0.00101202;0.00479289;0.00101202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.751
hip;Subject_7;Krieger_1;0.057443;0.004535;0.998338;0;0;0;0;0;0;0.57484;0.0226781;0.0168758;0.0226781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.751
lForeArm;Subject_7;Krieger_1;0.3686;-0.329663;0.86917;0;0;0;0;0;0;0.620063;0.186468;-0.42969;0.186468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.751
rForeArm;Subject_7;Krieger_1;-0.252367;-0.316289;0.914479;0;0;0;0;0;0;-0.503421;0.267341;-0.429934;0.267341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.751
lFoot;Subject_7;Krieger_1;0.934611;-0.156923;0.319183;0;0;0;0;0;0;-0.985232;0.100157;-0.052448;0.100157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.751
rFoot;Subject_7;Krieger_1;-0.600085;-0.474321;0.64414;0;0;0;0;0;0;-0.986817;-0.0310067;0.0560691;-0.0310067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.751
head;Subject_7;Krieger_1;0.0381176;-0.0082935;0.999239;0;0;0;0;0;0;0.676606;0.000399048;0.00510938;0.000399048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.762
hip;Subject_7;Krieger_1;0.0574758;0.00423948;0.998338;0;0;0;0;0;0;0.57535;0.022504;0.0162079;0.022504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.762
lForeArm;Subject_7;Krieger_1;0.368472;-0.331557;0.868503;0;0;0;0;0;0;0.621657;0.18359;-0.426273;0.18359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.762
rForeArm;Subject_7;Krieger_1;-0.252556;-0.316562;0.914332;0;0;0;0;0;0;-0.503656;0.267922;-0.430325;0.267922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.762
lFoot;Subject_7;Krieger_1;0.934256;-0.157503;0.319935;0;0;0;0;0;0;-0.985077;0.100899;-0.0528935;0.100899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.762
rFoot;Subject_7;Krieger_1;-0.60188;-0.473672;0.642943;0;0;0;0;0;0;-0.98678;-0.0316053;0.0569077;-0.0316053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.762
head;Subject_7;Krieger_1;0.0383762;-0.00855694;0.999227;0;0;0;0;0;0;0.675963;-0.000249262;0.0052732;-0.000249262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;538.773
