tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
lForeArm;Subject_8;Krieger_1;0.342248;0.0464347;0.938461;0;0;0;0;0;0;0.349852;0.494318;-0.716338;0.494318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.885
rForeArm;Subject_8;Krieger_1;-0.315892;-0.0469629;0.947632;0;0;0;0;0;0;0.499752;-0.40689;0.67806;-0.40689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.885
lFoot;Subject_8;Krieger_1;0.66965;0.527252;0.523043;0;0;0;0;0;0;-0.982517;-0.0335138;-0.0490871;-0.0335138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.885
rFoot;Subject_8;Krieger_1;-0.913462;0.0841523;0.398126;0;0;0;0;0;0;-0.982971;0.0326062;0.076044;0.0326062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.885
head;Subject_8;Krieger_1;0.00722353;0.000566879;0.999974;0;0;0;0;0;0;0.613851;-0.0243216;-0.0279184;-0.0243216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.895
hip;Subject_8;Krieger_1;-0.032981;0.00351597;0.99945;0;0;0;0;0;0;0.526036;0.0270041;-0.011871;0.0270041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.895
lForeArm;Subject_8;Krieger_1;0.343759;0.0450197;0.937978;0;0;0;0;0;0;0.358265;0.493039;-0.712955;0.493039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.895
rForeArm;Subject_8;Krieger_1;-0.316084;-0.0471968;0.947557;0;0;0;0;0;0;0.500291;-0.406749;0.677636;-0.406749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.895
lFoot;Subject_8;Krieger_1;0.66975;0.527023;0.523146;0;0;0;0;0;0;-0.982491;-0.0337571;-0.0492539;-0.0337571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.895
rFoot;Subject_8;Krieger_1;-0.913553;0.0837988;0.397995;0;0;0;0;0;0;-0.982955;0.0322675;0.0761083;0.0322675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.895
head;Subject_8;Krieger_1;0.00696667;0.000603615;0.999976;0;0;0;0;0;0;0.613748;-0.0241508;-0.0279794;-0.0241508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.906
hip;Subject_8;Krieger_1;-0.033252;0.00384652;0.99944;0;0;0;0;0;0;0.526392;0.026951;-0.0116748;0.026951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.906
lForeArm;Subject_8;Krieger_1;0.344802;0.0449144;0.9376;0;0;0;0;0;0;0.366439;0.4912;-0.710991;0.4912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.906
rForeArm;Subject_8;Krieger_1;-0.31665;-0.0474006;0.947357;0;0;0;0;0;0;0.500758;-0.406405;0.677346;-0.406405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.906
lFoot;Subject_8;Krieger_1;0.669789;0.527435;0.522681;0;0;0;0;0;0;-0.98248;-0.0336881;-0.049493;-0.0336881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.906
rFoot;Subject_8;Krieger_1;-0.913715;0.0838833;0.397604;0;0;0;0;0;0;-0.982971;0.0321966;0.0758141;0.0321966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.906
head;Subject_8;Krieger_1;0.00680864;0.000715005;0.999976;0;0;0;0;0;0;0.61371;-0.0239881;-0.0280358;-0.0239881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.917
hip;Subject_8;Krieger_1;-0.0336283;0.00425899;0.999425;0;0;0;0;0;0;0.52676;0.0269838;-0.0114738;0.0269838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.917
lForeArm;Subject_8;Krieger_1;0.347319;0.0456908;0.936633;0;0;0;0;0;0;0.376742;0.487504;-0.709289;0.487504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.917
rForeArm;Subject_8;Krieger_1;-0.316963;-0.0474961;0.947248;0;0;0;0;0;0;0.501324;-0.406149;0.676817;-0.406149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.917
lFoot;Subject_8;Krieger_1;0.669613;0.52742;0.522921;0;0;0;0;0;0;-0.982444;-0.0336559;-0.0495745;-0.0336559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.917
rFoot;Subject_8;Krieger_1;-0.913604;0.0845905;0.397708;0;0;0;0;0;0;-0.982931;0.0323088;0.0757598;0.0323088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.917
head;Subject_8;Krieger_1;0.00658233;0.000841595;0.999978;0;0;0;0;0;0;0.613716;-0.0238351;-0.0278817;-0.0238351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.928
hip;Subject_8;Krieger_1;-0.0339532;0.00461088;0.999413;0;0;0;0;0;0;0.527137;0.0270516;-0.0112454;0.0270516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.928
lForeArm;Subject_8;Krieger_1;0.348668;0.0456024;0.936136;0;0;0;0;0;0;0.381483;0.484208;-0.710119;0.484208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.928
rForeArm;Subject_8;Krieger_1;-0.317338;-0.0474682;0.947124;0;0;0;0;0;0;0.501919;-0.405886;0.676388;-0.405886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.928
lFoot;Subject_8;Krieger_1;0.669609;0.527278;0.52307;0;0;0;0;0;0;-0.982408;-0.033682;-0.0497989;-0.033682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.928
rFoot;Subject_8;Krieger_1;-0.913682;0.0842692;0.397597;0;0;0;0;0;0;-0.982959;0.0320443;0.0756004;0.0320443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.928
head;Subject_8;Krieger_1;0.00648334;0.000827689;0.999979;0;0;0;0;0;0;0.613644;-0.0237338;-0.0277917;-0.0237338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.939
hip;Subject_8;Krieger_1;-0.0342219;0.00490475;0.999402;0;0;0;0;0;0;0.527385;0.0269369;-0.0111554;0.0269369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.939
lForeArm;Subject_8;Krieger_1;0.348987;0.0461206;0.935992;0;0;0;0;0;0;0.378759;0.482805;-0.713851;0.482805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.939
rForeArm;Subject_8;Krieger_1;-0.317675;-0.0477589;0.946996;0;0;0;0;0;0;0.502509;-0.405262;0.675976;-0.405262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.939
lFoot;Subject_8;Krieger_1;0.66999;0.527006;0.522856;0;0;0;0;0;0;-0.982396;-0.0335773;-0.0500873;-0.0335773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.939
rFoot;Subject_8;Krieger_1;-0.913634;0.0844188;0.397677;0;0;0;0;0;0;-0.982933;0.0317771;0.0755451;0.0317771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.939
head;Subject_8;Krieger_1;0.00631642;0.000796386;0.99998;0;0;0;0;0;0;0.613561;-0.023611;-0.0276284;-0.023611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.95
hip;Subject_8;Krieger_1;-0.0346362;0.00570797;0.999384;0;0;0;0;0;0;0.527698;0.0269453;-0.0110303;0.0269453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.95
lForeArm;Subject_8;Krieger_1;0.349153;0.0471473;0.935879;0;0;0;0;0;0;0.37544;0.481564;-0.717597;0.481564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.95
rForeArm;Subject_8;Krieger_1;-0.31813;-0.0481516;0.946823;0;0;0;0;0;0;0.502913;-0.404822;0.675586;-0.404822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.95
lFoot;Subject_8;Krieger_1;0.670053;0.526908;0.522874;0;0;0;0;0;0;-0.982367;-0.0334944;-0.0502644;-0.0334944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.95
rFoot;Subject_8;Krieger_1;-0.913817;0.0840573;0.397332;0;0;0;0;0;0;-0.982949;0.0316556;0.0753186;0.0316556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.95
head;Subject_8;Krieger_1;0.00611123;0.000831768;0.999981;0;0;0;0;0;0;0.613459;-0.0233828;-0.0276453;-0.0233828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.961
hip;Subject_8;Krieger_1;-0.035036;0.00591064;0.999369;0;0;0;0;0;0;0.527815;0.0270227;-0.0111621;0.0270227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.961
lForeArm;Subject_8;Krieger_1;0.349578;0.0470539;0.935725;0;0;0;0;0;0;0.368323;0.48114;-0.721407;0.48114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.961
rForeArm;Subject_8;Krieger_1;-0.318374;-0.0486731;0.946715;0;0;0;0;0;0;0.50329;-0.404196;0.675424;-0.404196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.961
lFoot;Subject_8;Krieger_1;0.670179;0.5266;0.523022;0;0;0;0;0;0;-0.982336;-0.0335822;-0.0503288;-0.0335822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.961
rFoot;Subject_8;Krieger_1;-0.913946;0.0840056;0.397047;0;0;0;0;0;0;-0.982934;0.0316157;0.0752335;0.0316157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.961
head;Subject_8;Krieger_1;0.00594803;0.000790079;0.999982;0;0;0;0;0;0;0.613292;-0.0231098;-0.0276143;-0.0231098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.973
hip;Subject_8;Krieger_1;-0.035376;0.00614204;0.999355;0;0;0;0;0;0;0.527941;0.0269872;-0.0112399;0.0269872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.973
lForeArm;Subject_8;Krieger_1;0.349755;0.0460408;0.935709;0;0;0;0;0;0;0.364225;0.482688;-0.72111;0.482688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.973
rForeArm;Subject_8;Krieger_1;-0.318629;-0.0487947;0.946623;0;0;0;0;0;0;0.503501;-0.403682;0.675429;-0.403682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.973
lFoot;Subject_8;Krieger_1;0.670147;0.526684;0.52298;0;0;0;0;0;0;-0.982287;-0.0337086;-0.0505986;-0.0337086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.973
rFoot;Subject_8;Krieger_1;-0.914014;0.083883;0.396915;0;0;0;0;0;0;-0.982931;0.0313812;0.0750125;0.0313812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.973
head;Subject_8;Krieger_1;0.00568088;0.000790142;0.999984;0;0;0;0;0;0;0.613197;-0.0227049;-0.0276485;-0.0227049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.984
hip;Subject_8;Krieger_1;-0.0358211;0.00690362;0.999334;0;0;0;0;0;0;0.528081;0.0267553;-0.0115121;0.0267553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.984
lForeArm;Subject_8;Krieger_1;0.350165;0.044576;0.935627;0;0;0;0;0;0;0.362501;0.485552;-0.717387;0.485552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.984
rForeArm;Subject_8;Krieger_1;-0.318865;-0.0489272;0.946537;0;0;0;0;0;0;0.503424;-0.403569;0.675367;-0.403569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.984
lFoot;Subject_8;Krieger_1;0.67028;0.52637;0.523125;0;0;0;0;0;0;-0.98226;-0.0334587;-0.0508316;-0.0334587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.984
rFoot;Subject_8;Krieger_1;-0.9141;0.0840345;0.396685;0;0;0;0;0;0;-0.982933;0.0314828;0.0746741;0.0314828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.984
head;Subject_8;Krieger_1;0.00537931;0.000841213;0.999985;0;0;0;0;0;0;0.613053;-0.0223016;-0.0277269;-0.0223016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.995
hip;Subject_8;Krieger_1;-0.0360351;0.00710311;0.999325;0;0;0;0;0;0;0.528072;0.0263329;-0.0117171;0.0263329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.995
lForeArm;Subject_8;Krieger_1;0.351119;0.0425052;0.935365;0;0;0;0;0;0;0.361749;0.487552;-0.713372;0.487552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.995
rForeArm;Subject_8;Krieger_1;-0.31916;-0.048937;0.946436;0;0;0;0;0;0;0.503375;-0.403416;0.675355;-0.403416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.995
lFoot;Subject_8;Krieger_1;0.670407;0.526013;0.523321;0;0;0;0;0;0;-0.982255;-0.033259;-0.0511957;-0.033259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.995
rFoot;Subject_8;Krieger_1;-0.914027;0.084226;0.396812;0;0;0;0;0;0;-0.982952;0.031425;0.0744987;0.031425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;652.995
head;Subject_8;Krieger_1;0.00510898;0.000854964;0.999987;0;0;0;0;0;0;0.612981;-0.0219299;-0.0277585;-0.0219299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.006
hip;Subject_8;Krieger_1;-0.0364106;0.00775933;0.999307;0;0;0;0;0;0;0.527807;0.025656;-0.0121658;0.025656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.006
lForeArm;Subject_8;Krieger_1;0.352001;0.0410403;0.935099;0;0;0;0;0;0;0.360361;0.488429;-0.709819;0.488429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.006
rForeArm;Subject_8;Krieger_1;-0.319609;-0.0490931;0.946277;0;0;0;0;0;0;0.503482;-0.40307;0.675272;-0.40307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.006
lFoot;Subject_8;Krieger_1;0.670363;0.526171;0.523218;0;0;0;0;0;0;-0.982228;-0.0332666;-0.0514049;-0.0332666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.006
rFoot;Subject_8;Krieger_1;-0.914236;0.0844862;0.396275;0;0;0;0;0;0;-0.982959;0.0316971;0.0743931;0.0316971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.006
head;Subject_8;Krieger_1;0.0048451;0.0008199;0.999988;0;0;0;0;0;0;0.612809;-0.0215351;-0.0277929;-0.0215351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.018
hip;Subject_8;Krieger_1;-0.0366823;0.00764501;0.999298;0;0;0;0;0;0;0.527511;0.0253406;-0.0123971;0.0253406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.018
lForeArm;Subject_8;Krieger_1;0.352965;0.0411634;0.934731;0;0;0;0;0;0;0.357033;0.487513;-0.710196;0.487513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.018
rForeArm;Subject_8;Krieger_1;-0.319989;-0.0493618;0.946135;0;0;0;0;0;0;0.503757;-0.402699;0.674951;-0.402699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.018
lFoot;Subject_8;Krieger_1;0.670358;0.525961;0.523437;0;0;0;0;0;0;-0.982217;-0.0330186;-0.0515349;-0.0330186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.018
rFoot;Subject_8;Krieger_1;-0.914276;0.0848586;0.396103;0;0;0;0;0;0;-0.98296;0.0318965;0.0742099;0.0318965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.018
head;Subject_8;Krieger_1;0.00454964;0.000857178;0.999989;0;0;0;0;0;0;0.612676;-0.0211507;-0.0277824;-0.0211507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.029
hip;Subject_8;Krieger_1;-0.0370509;0.00754502;0.999285;0;0;0;0;0;0;0.52715;0.0251823;-0.0124049;0.0251823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.029
lForeArm;Subject_8;Krieger_1;0.354436;0.0407877;0.93419;0;0;0;0;0;0;0.352252;0.485079;-0.712029;0.485079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.029
rForeArm;Subject_8;Krieger_1;-0.320463;-0.0495586;0.945964;0;0;0;0;0;0;0.504275;-0.402257;0.674516;-0.402257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.029
lFoot;Subject_8;Krieger_1;0.670693;0.525622;0.523347;0;0;0;0;0;0;-0.982172;-0.0328423;-0.0518852;-0.0328423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.029
rFoot;Subject_8;Krieger_1;-0.914411;0.0848998;0.395783;0;0;0;0;0;0;-0.982995;0.0318633;0.0738066;0.0318633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;653.029
