tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
lFoot;Subject_6;Krieger_1;0.581333;-0.793472;0.180151;0;0;0;0;0;0;-0.990467;-0.00266725;-0.0480786;-0.00266725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.896
rFoot;Subject_6;Krieger_1;-0.0394274;-0.958319;0.282966;0;0;0;0;0;0;-0.980308;0.105877;0.0357475;0.105877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.896
head;Subject_6;Krieger_1;0.0667837;-0.186581;0.980167;0;0;0;0;0;0;0.751048;-0.0291566;0.0227812;-0.0291566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.908
hip;Subject_6;Krieger_1;0.103827;-0.25686;0.960855;0;0;0;0;0;0;0.530565;0.0188339;-0.0279433;0.0188339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.908
lForeArm;Subject_6;Krieger_1;0.334274;-0.408141;0.849519;0;0;0;0;0;0;-0.127463;0.441038;-0.88431;0.441038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.908
rForeArm;Subject_6;Krieger_1;-0.125375;-0.40068;0.907599;0;0;0;0;0;0;0.0287152;0.434289;-0.899938;0.434289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.908
lFoot;Subject_6;Krieger_1;0.581389;-0.793439;0.180117;0;0;0;0;0;0;-0.990477;-0.00273156;-0.0480393;-0.00273156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.908
rFoot;Subject_6;Krieger_1;-0.039544;-0.958404;0.282664;0;0;0;0;0;0;-0.980322;0.105944;0.0358091;0.105944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.908
head;Subject_6;Krieger_1;0.0668148;-0.186544;0.980172;0;0;0;0;0;0;0.751015;-0.0295712;0.0226887;-0.0295712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.919
hip;Subject_6;Krieger_1;0.103867;-0.256864;0.96085;0;0;0;0;0;0;0.530393;0.0186877;-0.0280365;0.0186877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.919
lForeArm;Subject_6;Krieger_1;0.33434;-0.408175;0.849476;0;0;0;0;0;0;-0.127619;0.439405;-0.885012;0.439405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.919
rForeArm;Subject_6;Krieger_1;-0.125666;-0.400684;0.907557;0;0;0;0;0;0;0.0302462;0.434548;-0.899722;0.434548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.919
lFoot;Subject_6;Krieger_1;0.581254;-0.793544;0.180086;0;0;0;0;0;0;-0.990485;-0.00277908;-0.0479926;-0.00277908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.919
rFoot;Subject_6;Krieger_1;-0.0397053;-0.95839;0.282687;0;0;0;0;0;0;-0.980316;0.10593;0.0357797;0.10593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.919
head;Subject_6;Krieger_1;0.066831;-0.186496;0.98018;0;0;0;0;0;0;0.750887;-0.0298913;0.0224995;-0.0298913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.93
hip;Subject_6;Krieger_1;0.103926;-0.257068;0.960789;0;0;0;0;0;0;0.530363;0.0186645;-0.0280077;0.0186645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.93
lForeArm;Subject_6;Krieger_1;0.334557;-0.408191;0.849383;0;0;0;0;0;0;-0.12783;0.438126;-0.885524;0.438126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.93
rForeArm;Subject_6;Krieger_1;-0.125772;-0.400969;0.907417;0;0;0;0;0;0;0.0319369;0.437009;-0.898493;0.437009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.93
lFoot;Subject_6;Krieger_1;0.581356;-0.7935;0.179951;0;0;0;0;0;0;-0.990493;-0.00267811;-0.0479172;-0.00267811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.93
rFoot;Subject_6;Krieger_1;-0.0397745;-0.958455;0.282457;0;0;0;0;0;0;-0.980323;0.105927;0.0358354;0.105927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.93
head;Subject_6;Krieger_1;0.0668822;-0.186425;0.98019;0;0;0;0;0;0;0.750834;-0.0303014;0.0222745;-0.0303014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.943
hip;Subject_6;Krieger_1;0.103956;-0.257098;0.960778;0;0;0;0;0;0;0.530288;0.0187963;-0.0278962;0.0187963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.943
lForeArm;Subject_6;Krieger_1;0.334749;-0.408254;0.849277;0;0;0;0;0;0;-0.129212;0.436747;-0.885794;0.436747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.943
rForeArm;Subject_6;Krieger_1;-0.125827;-0.401005;0.907393;0;0;0;0;0;0;0.0331594;0.438744;-0.897623;0.438744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.943
lFoot;Subject_6;Krieger_1;0.581367;-0.793478;0.180013;0;0;0;0;0;0;-0.990495;-0.0026333;-0.0479177;-0.0026333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.943
rFoot;Subject_6;Krieger_1;-0.0397093;-0.958445;0.282502;0;0;0;0;0;0;-0.980329;0.105842;0.0358086;0.105842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.943
head;Subject_6;Krieger_1;0.0668978;-0.186363;0.980201;0;0;0;0;0;0;0.750877;-0.0306138;0.0219989;-0.0306138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.952
hip;Subject_6;Krieger_1;0.104034;-0.25706;0.960779;0;0;0;0;0;0;0.530363;0.0188289;-0.027802;0.0188289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.952
lForeArm;Subject_6;Krieger_1;0.334834;-0.408262;0.84924;0;0;0;0;0;0;-0.131044;0.435504;-0.885872;0.435504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.952
rForeArm;Subject_6;Krieger_1;-0.125903;-0.401086;0.907347;0;0;0;0;0;0;0.0354873;0.439911;-0.896973;0.439911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.952
lFoot;Subject_6;Krieger_1;0.581374;-0.793477;0.179999;0;0;0;0;0;0;-0.990494;-0.00274229;-0.0479601;-0.00274229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.952
rFoot;Subject_6;Krieger_1;-0.039651;-0.958447;0.282502;0;0;0;0;0;0;-0.98034;0.105767;0.0357963;0.105767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.952
head;Subject_6;Krieger_1;0.0669475;-0.18633;0.980204;0;0;0;0;0;0;0.750919;-0.0308606;0.0216192;-0.0308606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.963
hip;Subject_6;Krieger_1;0.104068;-0.257002;0.960791;0;0;0;0;0;0;0.530469;0.0188925;-0.0279162;0.0188925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.963
lForeArm;Subject_6;Krieger_1;0.335074;-0.408255;0.849149;0;0;0;0;0;0;-0.133;0.43455;-0.885803;0.43455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.963
rForeArm;Subject_6;Krieger_1;-0.126066;-0.400928;0.907394;0;0;0;0;0;0;0.037665;0.439832;-0.896893;0.439832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.963
lFoot;Subject_6;Krieger_1;0.581354;-0.793477;0.180061;0;0;0;0;0;0;-0.990488;-0.00286011;-0.0479285;-0.00286011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.963
rFoot;Subject_6;Krieger_1;-0.0395669;-0.958413;0.282629;0;0;0;0;0;0;-0.980331;0.105743;0.0358432;0.105743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.963
head;Subject_6;Krieger_1;0.066957;-0.18625;0.980218;0;0;0;0;0;0;0.750939;-0.0311698;0.0213239;-0.0311698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.974
hip;Subject_6;Krieger_1;0.104154;-0.256995;0.960784;0;0;0;0;0;0;0.530433;0.0189002;-0.027966;0.0189002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.974
lForeArm;Subject_6;Krieger_1;0.335036;-0.408156;0.849211;0;0;0;0;0;0;-0.134321;0.434052;-0.885648;0.434052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.974
rForeArm;Subject_6;Krieger_1;-0.126459;-0.400727;0.907428;0;0;0;0;0;0;0.0392888;0.439547;-0.896926;0.439547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.974
lFoot;Subject_6;Krieger_1;0.581349;-0.793481;0.180056;0;0;0;0;0;0;-0.990501;-0.00290386;-0.0479215;-0.00290386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.974
rFoot;Subject_6;Krieger_1;-0.0394654;-0.958454;0.282503;0;0;0;0;0;0;-0.980334;0.105693;0.0358455;0.105693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.974
head;Subject_6;Krieger_1;0.067023;-0.186194;0.980224;0;0;0;0;0;0;0.751025;-0.0314623;0.0210256;-0.0314623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.986
hip;Subject_6;Krieger_1;0.104197;-0.256989;0.960781;0;0;0;0;0;0;0.530348;0.0189117;-0.0282035;0.0189117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.986
lForeArm;Subject_6;Krieger_1;0.33501;-0.408179;0.84921;0;0;0;0;0;0;-0.135284;0.433726;-0.885506;0.433726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.986
rForeArm;Subject_6;Krieger_1;-0.126712;-0.400567;0.907463;0;0;0;0;0;0;0.0394955;0.43788;-0.897658;0.43788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.986
lFoot;Subject_6;Krieger_1;0.581505;-0.793369;0.180046;0;0;0;0;0;0;-0.990503;-0.00319545;-0.0479019;-0.00319545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.986
rFoot;Subject_6;Krieger_1;-0.0395263;-0.958444;0.282528;0;0;0;0;0;0;-0.980339;0.105632;0.0359064;0.105632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.986
head;Subject_6;Krieger_1;0.067053;-0.18614;0.980233;0;0;0;0;0;0;0.751035;-0.031679;0.0207039;-0.031679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.997
hip;Subject_6;Krieger_1;0.104215;-0.25688;0.960808;0;0;0;0;0;0;0.530143;0.0187441;-0.0284773;0.0187441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.997
lForeArm;Subject_6;Krieger_1;0.335122;-0.408054;0.849226;0;0;0;0;0;0;-0.135746;0.433874;-0.885326;0.433874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.997
rForeArm;Subject_6;Krieger_1;-0.126852;-0.40049;0.907478;0;0;0;0;0;0;0.039531;0.436533;-0.898251;0.436533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.997
lFoot;Subject_6;Krieger_1;0.581609;-0.793323;0.179918;0;0;0;0;0;0;-0.990499;-0.0034593;-0.0478398;-0.0034593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.997
rFoot;Subject_6;Krieger_1;-0.0394737;-0.958461;0.282479;0;0;0;0;0;0;-0.980324;0.105702;0.0359201;0.105702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;462.997
head;Subject_6;Krieger_1;0.0671343;-0.186091;0.980236;0;0;0;0;0;0;0.750927;-0.0319652;0.0204117;-0.0319652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.008
hip;Subject_6;Krieger_1;0.104278;-0.256833;0.960814;0;0;0;0;0;0;0.530088;0.0185613;-0.0287491;0.0185613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.008
lForeArm;Subject_6;Krieger_1;0.335054;-0.408163;0.849201;0;0;0;0;0;0;-0.135544;0.434415;-0.885163;0.434415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.008
rForeArm;Subject_6;Krieger_1;-0.126887;-0.400403;0.907512;0;0;0;0;0;0;0.0372275;0.433108;-0.899931;0.433108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.008
lFoot;Subject_6;Krieger_1;0.581746;-0.793217;0.179939;0;0;0;0;0;0;-0.990515;-0.00369711;-0.0477295;-0.00369711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.008
rFoot;Subject_6;Krieger_1;-0.0394039;-0.958469;0.282461;0;0;0;0;0;0;-0.980315;0.10574;0.0359512;0.10574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.008
head;Subject_6;Krieger_1;0.0671974;-0.186054;0.980239;0;0;0;0;0;0;0.750827;-0.0322083;0.0201746;-0.0322083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.019
hip;Subject_6;Krieger_1;0.104335;-0.256816;0.960812;0;0;0;0;0;0;0.530011;0.0185124;-0.0288514;0.0185124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.019
lForeArm;Subject_6;Krieger_1;0.334818;-0.408208;0.849272;0;0;0;0;0;0;-0.135387;0.434633;-0.885153;0.434633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.019
rForeArm;Subject_6;Krieger_1;-0.127222;-0.40026;0.907528;0;0;0;0;0;0;0.036296;0.43097;-0.900938;0.43097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.019
lFoot;Subject_6;Krieger_1;0.581813;-0.793167;0.179942;0;0;0;0;0;0;-0.990513;-0.00373614;-0.0477824;-0.00373614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.019
rFoot;Subject_6;Krieger_1;-0.0394076;-0.95848;0.282424;0;0;0;0;0;0;-0.98031;0.105716;0.0360497;0.105716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.019
head;Subject_6;Krieger_1;0.0672278;-0.186;0.980247;0;0;0;0;0;0;0.750652;-0.0323964;0.0200579;-0.0323964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.03
hip;Subject_6;Krieger_1;0.104353;-0.256522;0.960889;0;0;0;0;0;0;0.530036;0.0184678;-0.0289247;0.0184678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.03
lForeArm;Subject_6;Krieger_1;0.334459;-0.408246;0.849395;0;0;0;0;0;0;-0.13434;0.435435;-0.885202;0.435435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.03
rForeArm;Subject_6;Krieger_1;-0.127104;-0.400022;0.907649;0;0;0;0;0;0;0.032089;0.426015;-0.903395;0.426015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.03
lFoot;Subject_6;Krieger_1;0.581852;-0.793156;0.179866;0;0;0;0;0;0;-0.99051;-0.00369976;-0.0477029;-0.00369976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.03
rFoot;Subject_6;Krieger_1;-0.0393079;-0.958485;0.28242;0;0;0;0;0;0;-0.980308;0.105845;0.0360605;0.105845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.03
head;Subject_6;Krieger_1;0.0672497;-0.185956;0.980254;0;0;0;0;0;0;0.750557;-0.0326227;0.0200133;-0.0326227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.043
hip;Subject_6;Krieger_1;0.104427;-0.256459;0.960898;0;0;0;0;0;0;0.53002;0.0184372;-0.0288803;0.0184372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.043
lForeArm;Subject_6;Krieger_1;0.333951;-0.408215;0.84961;0;0;0;0;0;0;-0.133653;0.435835;-0.885329;0.435835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.043
rForeArm;Subject_6;Krieger_1;-0.127382;-0.399982;0.907628;0;0;0;0;0;0;0.0291032;0.422409;-0.905145;0.422409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.043
lFoot;Subject_6;Krieger_1;0.581767;-0.793162;0.180113;0;0;0;0;0;0;-0.990523;-0.00374386;-0.0476976;-0.00374386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.043
rFoot;Subject_6;Krieger_1;-0.0392748;-0.958436;0.282591;0;0;0;0;0;0;-0.98028;0.105918;0.0360196;0.105918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.043
head;Subject_6;Krieger_1;0.0673556;-0.185932;0.980251;0;0;0;0;0;0;0.750488;-0.032592;0.0198524;-0.032592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.052
hip;Subject_6;Krieger_1;0.10448;-0.256444;0.960896;0;0;0;0;0;0;0.529889;0.0183383;-0.0288902;0.0183383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.052
lForeArm;Subject_6;Krieger_1;0.333611;-0.408261;0.849722;0;0;0;0;0;0;-0.133253;0.436333;-0.885309;0.436333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.052
rForeArm;Subject_6;Krieger_1;-0.127355;-0.399977;0.907634;0;0;0;0;0;0;0.0259944;0.419376;-0.906618;0.419376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.052
lFoot;Subject_6;Krieger_1;0.5819;-0.793064;0.180117;0;0;0;0;0;0;-0.990525;-0.00357868;-0.0477395;-0.00357868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.052
rFoot;Subject_6;Krieger_1;-0.03932;-0.958433;0.282594;0;0;0;0;0;0;-0.980288;0.105871;0.0361781;0.105871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.052
head;Subject_6;Krieger_1;0.0674026;-0.185918;0.980251;0;0;0;0;0;0;0.750464;-0.0324113;0.0197284;-0.0324113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.064
hip;Subject_6;Krieger_1;0.104438;-0.256395;0.960913;0;0;0;0;0;0;0.52972;0.0184784;-0.0289478;0.0184784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.064
lForeArm;Subject_6;Krieger_1;0.333275;-0.408353;0.849809;0;0;0;0;0;0;-0.132799;0.436925;-0.885282;0.436925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.064
rForeArm;Subject_6;Krieger_1;-0.127185;-0.400205;0.907557;0;0;0;0;0;0;0.0223031;0.416807;-0.907884;0.416807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.064
lFoot;Subject_6;Krieger_1;0.581855;-0.793099;0.180106;0;0;0;0;0;0;-0.990541;-0.00367859;-0.0475526;-0.00367859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.064
rFoot;Subject_6;Krieger_1;-0.0391133;-0.958425;0.282651;0;0;0;0;0;0;-0.980308;0.105713;0.0362116;0.105713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.064
head;Subject_6;Krieger_1;0.0674405;-0.185925;0.980247;0;0;0;0;0;0;0.750479;-0.0322789;0.0197204;-0.0322789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.075
hip;Subject_6;Krieger_1;0.104439;-0.256385;0.960916;0;0;0;0;0;0;0.529549;0.0185099;-0.0290213;0.0185099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.075
lForeArm;Subject_6;Krieger_1;0.332684;-0.408662;0.849892;0;0;0;0;0;0;-0.13225;0.437412;-0.885293;0.437412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.075
rForeArm;Subject_6;Krieger_1;-0.127157;-0.399898;0.907696;0;0;0;0;0;0;0.0201534;0.414462;-0.908985;0.414462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.075
lFoot;Subject_6;Krieger_1;0.581897;-0.793034;0.180257;0;0;0;0;0;0;-0.99055;-0.00378588;-0.0475998;-0.00378588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.075
rFoot;Subject_6;Krieger_1;-0.0391899;-0.95839;0.282759;0;0;0;0;0;0;-0.980294;0.105677;0.0362055;0.105677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.075
head;Subject_6;Krieger_1;0.0674967;-0.18591;0.980246;0;0;0;0;0;0;0.75054;-0.0320154;0.0196278;-0.0320154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.086
hip;Subject_6;Krieger_1;0.104443;-0.25631;0.960936;0;0;0;0;0;0;0.529513;0.0184881;-0.0292146;0.0184881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.086
lForeArm;Subject_6;Krieger_1;0.332281;-0.408748;0.850008;0;0;0;0;0;0;-0.131695;0.437748;-0.885361;0.437748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.086
rForeArm;Subject_6;Krieger_1;-0.127671;-0.399637;0.907739;0;0;0;0;0;0;0.0210399;0.412533;-0.909847;0.412533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.086
lFoot;Subject_6;Krieger_1;0.581776;-0.793109;0.180321;0;0;0;0;0;0;-0.990567;-0.00370118;-0.0475588;-0.00370118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.086
rFoot;Subject_6;Krieger_1;-0.0394811;-0.958392;0.28271;0;0;0;0;0;0;-0.980327;0.105322;0.0362616;0.105322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;463.086
