tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
head;Subject_3;Krieger_1;0.0611668;-0.00295158;0.998123;0;0;0;0;0;0;0.648179;-0.0148292;0.051795;-0.0148292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655
hip;Subject_3;Krieger_1;0.151124;0.0417988;0.987631;0;0;0;0;0;0;0.562673;-0.00538962;0.0412551;-0.00538962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655
lForeArm;Subject_3;Krieger_1;0.532843;-0.272344;0.801191;0;0;0;0;0;0;0.319736;0.249071;-0.853586;0.249071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655
rForeArm;Subject_3;Krieger_1;-0.182174;-0.325055;0.927983;0;0;0;0;0;0;-0.0542072;0.00400536;-0.964532;0.00400536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655
lFoot;Subject_3;Krieger_1;0.922931;0.190482;0.334536;0;0;0;0;0;0;-0.951198;-0.0546095;-0.0525861;-0.0546095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655
rFoot;Subject_3;Krieger_1;0.663846;0.138567;0.73492;0;0;0;0;0;0;-0.9876;0.0634494;0.0364195;0.0634494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655
head;Subject_3;Krieger_1;0.0613785;-0.00282144;0.998111;0;0;0;0;0;0;0.648144;-0.014485;0.0517935;-0.014485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.01
hip;Subject_3;Krieger_1;0.151285;0.0419109;0.987601;0;0;0;0;0;0;0.562848;-0.00548517;0.0411075;-0.00548517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.01
lForeArm;Subject_3;Krieger_1;0.532971;-0.272924;0.800909;0;0;0;0;0;0;0.320576;0.247294;-0.853415;0.247294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.01
rForeArm;Subject_3;Krieger_1;-0.181979;-0.32496;0.928054;0;0;0;0;0;0;-0.0546273;0.00383678;-0.964484;0.00383678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.01
lFoot;Subject_3;Krieger_1;0.923042;0.190263;0.334354;0;0;0;0;0;0;-0.951171;-0.0542868;-0.0525706;-0.0542868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.01
rFoot;Subject_3;Krieger_1;0.664495;0.138195;0.734404;0;0;0;0;0;0;-0.987601;0.0635941;0.0363068;0.0635941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.01
head;Subject_3;Krieger_1;0.0616968;-0.00274277;0.998091;0;0;0;0;0;0;0.648328;-0.0140618;0.051606;-0.0140618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.02
hip;Subject_3;Krieger_1;0.151341;0.0420764;0.987586;0;0;0;0;0;0;0.562919;-0.00534975;0.0412217;-0.00534975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.02
lForeArm;Subject_3;Krieger_1;0.533045;-0.273537;0.80065;0;0;0;0;0;0;0.322543;0.246325;-0.852306;0.246325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.02
rForeArm;Subject_3;Krieger_1;-0.18161;-0.324902;0.928147;0;0;0;0;0;0;-0.0549619;0.00362953;-0.964495;0.00362953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.02
lFoot;Subject_3;Krieger_1;0.923054;0.190164;0.33438;0;0;0;0;0;0;-0.951179;-0.0542682;-0.0525414;-0.0542682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.02
rFoot;Subject_3;Krieger_1;0.664554;0.137779;0.734429;0;0;0;0;0;0;-0.98765;0.063066;0.0363168;0.063066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.02
head;Subject_3;Krieger_1;0.0619444;-0.00262254;0.998076;0;0;0;0;0;0;0.648561;-0.0137622;0.0514889;-0.0137622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.03
hip;Subject_3;Krieger_1;0.151432;0.0421846;0.987567;0;0;0;0;0;0;0.562841;-0.00508446;0.0413382;-0.00508446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.03
lForeArm;Subject_3;Krieger_1;0.53307;-0.274044;0.80046;0;0;0;0;0;0;0.324552;0.245245;-0.851232;0.245245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.03
rForeArm;Subject_3;Krieger_1;-0.181597;-0.325017;0.928109;0;0;0;0;0;0;-0.0550142;0.00342011;-0.96452;0.00342011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.03
lFoot;Subject_3;Krieger_1;0.923126;0.190437;0.334025;0;0;0;0;0;0;-0.951186;-0.0540439;-0.0525168;-0.0540439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.03
rFoot;Subject_3;Krieger_1;0.664458;0.137315;0.734602;0;0;0;0;0;0;-0.987677;0.0626489;0.0363573;0.0626489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.03
head;Subject_3;Krieger_1;0.0621549;-0.00248483;0.998063;0;0;0;0;0;0;0.64885;-0.0133338;0.05141;-0.0133338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.04
hip;Subject_3;Krieger_1;0.15137;0.0424644;0.987565;0;0;0;0;0;0;0.562445;-0.0047384;0.0413639;-0.0047384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.04
lForeArm;Subject_3;Krieger_1;0.532881;-0.274721;0.800354;0;0;0;0;0;0;0.325574;0.243995;-0.850758;0.243995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.04
rForeArm;Subject_3;Krieger_1;-0.181331;-0.324897;0.928203;0;0;0;0;0;0;-0.0546817;0.00305334;-0.964576;0.00305334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.04
lFoot;Subject_3;Krieger_1;0.923165;0.190458;0.333905;0;0;0;0;0;0;-0.95123;-0.0538555;-0.0525987;-0.0538555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.04
rFoot;Subject_3;Krieger_1;0.664494;0.137903;0.734459;0;0;0;0;0;0;-0.987654;0.0628386;0.0363325;0.0628386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.04
head;Subject_3;Krieger_1;0.0624585;-0.00240544;0.998045;0;0;0;0;0;0;0.649208;-0.0129843;0.0513239;-0.0129843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.05
hip;Subject_3;Krieger_1;0.151481;0.0424999;0.987546;0;0;0;0;0;0;0.562054;-0.00458252;0.0411362;-0.00458252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.05
lForeArm;Subject_3;Krieger_1;0.533028;-0.275251;0.800074;0;0;0;0;0;0;0.325956;0.242237;-0.850839;0.242237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.05
rForeArm;Subject_3;Krieger_1;-0.180923;-0.324851;0.928299;0;0;0;0;0;0;-0.05477;0.00289606;-0.964554;0.00289606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.05
lFoot;Subject_3;Krieger_1;0.923159;0.190532;0.333879;0;0;0;0;0;0;-0.951234;-0.0541443;-0.0524725;-0.0541443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.05
rFoot;Subject_3;Krieger_1;0.664515;0.13774;0.734471;0;0;0;0;0;0;-0.987651;0.0627253;0.0364535;0.0627253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.05
head;Subject_3;Krieger_1;0.0626968;-0.00230381;0.99803;0;0;0;0;0;0;0.649453;-0.0126355;0.0512906;-0.0126355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.07
hip;Subject_3;Krieger_1;0.151646;0.0426546;0.987514;0;0;0;0;0;0;0.561939;-0.00463539;0.0408772;-0.00463539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.07
lForeArm;Subject_3;Krieger_1;0.533088;-0.27576;0.799858;0;0;0;0;0;0;0.326627;0.240737;-0.85073;0.240737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.07
rForeArm;Subject_3;Krieger_1;-0.180861;-0.324968;0.92827;0;0;0;0;0;0;-0.0549647;0.00291449;-0.964474;0.00291449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.07
lFoot;Subject_3;Krieger_1;0.923169;0.190285;0.333992;0;0;0;0;0;0;-0.951265;-0.0540223;-0.0524027;-0.0540223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.07
rFoot;Subject_3;Krieger_1;0.663738;0.134992;0.735683;0;0;0;0;0;0;-0.987715;0.0618546;0.0365409;0.0618546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.07
head;Subject_3;Krieger_1;0.0629377;-0.00228142;0.998015;0;0;0;0;0;0;0.649663;-0.0121783;0.0512792;-0.0121783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.08
hip;Subject_3;Krieger_1;0.151854;0.0428169;0.987475;0;0;0;0;0;0;0.561955;-0.00472993;0.040522;-0.00472993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.08
lForeArm;Subject_3;Krieger_1;0.533034;-0.276438;0.79966;0;0;0;0;0;0;0.327133;0.239824;-0.850715;0.239824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.08
rForeArm;Subject_3;Krieger_1;-0.180496;-0.325112;0.928291;0;0;0;0;0;0;-0.0552243;0.00292966;-0.964379;0.00292966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.08
lFoot;Subject_3;Krieger_1;0.923342;0.190046;0.33365;0;0;0;0;0;0;-0.951269;-0.053803;-0.0523809;-0.053803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.08
rFoot;Subject_3;Krieger_1;0.663495;0.133173;0.736233;0;0;0;0;0;0;-0.987778;0.0610709;0.0366911;0.0610709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.08
head;Subject_3;Krieger_1;0.0631966;-0.00219919;0.997999;0;0;0;0;0;0;0.649955;-0.0116516;0.0511263;-0.0116516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.09
hip;Subject_3;Krieger_1;0.15209;0.0430164;0.98743;0;0;0;0;0;0;0.561983;-0.00493442;0.0400824;-0.00493442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.09
lForeArm;Subject_3;Krieger_1;0.533093;-0.276653;0.799547;0;0;0;0;0;0;0.326076;0.238119;-0.852192;0.238119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.09
rForeArm;Subject_3;Krieger_1;-0.180174;-0.32505;0.928375;0;0;0;0;0;0;-0.0554506;0.0029808;-0.964329;0.0029808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.09
lFoot;Subject_3;Krieger_1;0.923442;0.189727;0.333554;0;0;0;0;0;0;-0.951316;-0.0536623;-0.0523601;-0.0536623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.09
rFoot;Subject_3;Krieger_1;0.663488;0.132275;0.736402;0;0;0;0;0;0;-0.987812;0.0607532;0.0366992;0.0607532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.09
head;Subject_3;Krieger_1;0.0634804;-0.00210218;0.997981;0;0;0;0;0;0;0.65016;-0.0111294;0.0509206;-0.0111294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.1
hip;Subject_3;Krieger_1;0.152303;0.0429896;0.987398;0;0;0;0;0;0;0.56189;-0.00507835;0.0397714;-0.00507835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.1
lForeArm;Subject_3;Krieger_1;0.533377;-0.276236;0.799501;0;0;0;0;0;0;0.324115;0.23575;-0.855052;0.23575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.1
rForeArm;Subject_3;Krieger_1;-0.179954;-0.325022;0.928427;0;0;0;0;0;0;-0.055496;0.0028985;-0.964346;0.0028985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.1
lFoot;Subject_3;Krieger_1;0.923564;0.189719;0.333222;0;0;0;0;0;0;-0.951397;-0.0532957;-0.0521888;-0.0532957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.1
rFoot;Subject_3;Krieger_1;0.664481;0.135031;0.735004;0;0;0;0;0;0;-0.987717;0.0617525;0.0366205;0.0617525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.1
head;Subject_3;Krieger_1;0.063692;-0.00196763;0.997968;0;0;0;0;0;0;0.65038;-0.0106357;0.0508233;-0.0106357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.11
hip;Subject_3;Krieger_1;0.152414;0.0431558;0.987374;0;0;0;0;0;0;0.561813;-0.00502384;0.0394764;-0.00502384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.11
lForeArm;Subject_3;Krieger_1;0.533446;-0.275727;0.799631;0;0;0;0;0;0;0.321051;0.233126;-0.858888;0.233126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.11
rForeArm;Subject_3;Krieger_1;-0.179885;-0.324705;0.928552;0;0;0;0;0;0;-0.0556409;0.00270388;-0.964427;0.00270388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.11
lFoot;Subject_3;Krieger_1;0.923616;0.189585;0.333152;0;0;0;0;0;0;-0.95142;-0.0528477;-0.0523507;-0.0528477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.11
rFoot;Subject_3;Krieger_1;0.665669;0.137582;0.733455;0;0;0;0;0;0;-0.987603;0.063051;0.0364318;0.063051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.11
head;Subject_3;Krieger_1;0.0639962;-0.00188505;0.997948;0;0;0;0;0;0;0.650508;-0.0102715;0.0506424;-0.0102715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.12
hip;Subject_3;Krieger_1;0.152443;0.0432588;0.987365;0;0;0;0;0;0;0.561588;-0.00482505;0.0396253;-0.00482505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.12
lForeArm;Subject_3;Krieger_1;0.533582;-0.27553;0.799609;0;0;0;0;0;0;0.317698;0.229771;-0.862712;0.229771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.12
rForeArm;Subject_3;Krieger_1;-0.179663;-0.324619;0.928625;0;0;0;0;0;0;-0.0556778;0.00254892;-0.964521;0.00254892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.12
lFoot;Subject_3;Krieger_1;0.923641;0.189357;0.333213;0;0;0;0;0;0;-0.951433;-0.0524653;-0.052423;-0.0524653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.12
rFoot;Subject_3;Krieger_1;0.666641;0.137171;0.732649;0;0;0;0;0;0;-0.987567;0.0631762;0.0363422;0.0631762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.12
head;Subject_3;Krieger_1;0.0643277;-0.00183752;0.997927;0;0;0;0;0;0;0.650521;-0.00992807;0.050415;-0.00992807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.13
hip;Subject_3;Krieger_1;0.152433;0.043349;0.987363;0;0;0;0;0;0;0.561361;-0.00446658;0.0398796;-0.00446658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.13
lForeArm;Subject_3;Krieger_1;0.534113;-0.274991;0.799439;0;0;0;0;0;0;0.312198;0.225341;-0.867704;0.225341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.13
rForeArm;Subject_3;Krieger_1;-0.179441;-0.324619;0.928668;0;0;0;0;0;0;-0.0556064;0.00222232;-0.964692;0.00222232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.13
lFoot;Subject_3;Krieger_1;0.923656;0.189457;0.333116;0;0;0;0;0;0;-0.951469;-0.0524616;-0.0522718;-0.0524616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.13
rFoot;Subject_3;Krieger_1;0.667136;0.135974;0.732421;0;0;0;0;0;0;-0.987604;0.0625444;0.0363304;0.0625444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.13
head;Subject_3;Krieger_1;0.0645787;-0.00173099;0.997911;0;0;0;0;0;0;0.650631;-0.00958001;0.0502598;-0.00958001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.14
hip;Subject_3;Krieger_1;0.152518;0.043309;0.987351;0;0;0;0;0;0;0.561318;-0.00423865;0.0398637;-0.00423865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.14
lForeArm;Subject_3;Krieger_1;0.534365;-0.274975;0.799276;0;0;0;0;0;0;0.307011;0.222496;-0.871332;0.222496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.14
rForeArm;Subject_3;Krieger_1;-0.179267;-0.324504;0.928741;0;0;0;0;0;0;-0.0556753;0.00187403;-0.964787;0.00187403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.14
lFoot;Subject_3;Krieger_1;0.923804;0.189267;0.332811;0;0;0;0;0;0;-0.951534;-0.0528717;-0.0519544;-0.0528717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1655.14
